Comparable EPS,Year/Period,Announcement Date,Earnings EPS,Announcement Time,Estimate EPS
0.56,2017:Q3,2017-10-26,0.5623,06:00,0.5
0.52,2017:Q2,2017-07-26,0.5229,06:00,0.499
0.38,2017:Q1,2017-05-02,0.3757,06:00,0.281
0.7,2016:Q4,2017-02-15,0.3973,06:00,0.658
0.69,2016:Q3,2016-10-26,0.2918,06:00,0.684
0.75,2016:Q2,2016-07-27,0.2898,06:00,0.783
0.51,2016:Q1,2016-04-27,0.1429,06:00,0.473
0.66,2015:Q4,2016-02-26,1.9281,06:00,0.648
0.69,2015:Q3,2015-10-28,0.6883,06:00,0.681
0.75,2015:Q2,2015-07-29,0.5576,06:00,0.678
0.36,2015:Q1,2015-04-29,0.3412,06:00,0.366
0.51,2014:Q4,2015-02-18,0.5274,06:00,0.54
0.54,2014:Q3,2014-10-31,0.5421,06:00,0.503
0.63,2014:Q2,2014-08-01,0.6419,06:00,0.567
0.39,2014:Q1,2014-05-09,0.3857,06:00,0.257
0.33,2013:Q4,2014-02-27,-1.0698,06:00,0.495
