Comparable EPS,Year/Period,Announcement Date,Earnings EPS,Announcement Time,Estimate EPS
0.67,2017:Q3,2017-11-02,0.6481,16:15,0.605
-0.17,2017:Q2,2017-08-03,0.6996,16:15,0.601
0.5681,2017:Q1,2017-05-04,0.5514,16:15,0.666
0.82,2016:Q4,2017-02-17,0.4715,07:30,0.809
1.127,2016:Q3,2016-11-03,1.0987,16:15,0.887
0.72,2016:Q2,2016-08-04,0.7043,16:15,0.886
0.85,2016:Q1,2016-05-05,0.8102,16:15,0.846
0.68,2015:Q4,2016-02-18,0.8982,16:15,0.931
1.21,2015:Q3,2015-10-29,0.8876,16:15,1.119
1.0,2015:Q2,2015-07-30,0.9596,16:05,1.055
0.96,2015:Q1,2015-04-30,0.9217,16:05,0.984
1.41,2014:Q4,2015-02-18,1.41,07:30,1.102
1.15,2014:Q3,2014-10-30,1.15,16:05,1.096
1.02,2014:Q2,2014-07-31,1.0767,16:05,0.992
0.92,2014:Q1,2014-05-01,0.92,16:05,0.967
1.01,2013:Q4,2014-02-18,1.01,16:05,0.983
1.05,2013:Q3,2013-10-31,1.05,16:05,1.031
0.98,2013:Q2,2013-08-01,1.05,07:30,1.008
1.02,2013:Q1,2013-05-02,1.02,16:05,0.961
1.54,2012:Q4,2013-02-20,1.749,16:05,0.973
0.86,2012:Q3,2012-11-01,0.86,16:08,0.965
0.95,2012:Q2,2012-08-02,0.95,16:05,0.918
0.91,2012:Q1,2012-05-03,0.9596,16:05,0.868
0.9,2011:Q4,2012-02-22,0.97,16:05,0.82
0.78,2011:Q3,2011-11-03,0.92,16:05,0.85
0.94,2011:Q2,2011-08-04,0.94,16:05,0.806
0.78,2011:Q1,2011-05-05,0.78,16:05,0.76
0.65,2010:Q4,2011-02-23,0.8016,09:00,0.75
0.92,2010:Q3,2010-11-04,0.9191,16:05,0.523
0.87,2010:Q2,2010-07-26,0.87,16:05,0.705
0.76,2010:Q1,2010-05-10,0.76,16:05,0.742
0.82,2009:Q4,2010-02-25,0.82,16:05,0.881
