Comparable EPS,Year/Period,Announcement Date,Earnings EPS,Announcement Time,Estimate EPS
1.7334,2018:Q3,2017-11-30,1.7354,16:03,1.665
1.838,2018:Q2,2017-08-24,1.8374,16:03,1.776
2.0485,2018:Q1,2017-05-25,2.067,16:03,1.801
2.24,2017:Q4,2017-03-09,2.2641,16:02,2.135
1.4289,2017:Q3,2016-12-01,1.4322,16:03,1.375
1.4629,2017:Q2,2016-08-25,1.46,16:03,1.397
1.45,2017:Q1,2016-05-26,1.4583,16:03,1.292
1.69,2016:Q4,2016-03-10,1.7006,16:03,1.536
1.11,2016:Q3,2015-12-03,1.1203,16:03,1.051
1.15,2016:Q2,2015-08-27,1.1551,16:05,1.122
1.04,2016:Q1,2015-05-28,1.0513,16:03,0.931
1.33,2015:Q4,2015-03-12,1.3653,16:05,1.266
0.91,2015:Q3,2014-12-04,0.9136,16:03,0.838
0.94,2015:Q2,2014-09-11,0.9572,16:03,0.825
0.77,2015:Q1,2014-06-10,0.7788,16:05,0.741
1.09,2014:Q4,2014-03-13,1.059,16:01,1.066
0.72,2014:Q3,2013-12-05,0.7135,16:00,0.741
0.7,2014:Q2,2013-09-12,0.7046,16:00,0.666
0.65,2014:Q1,2013-06-11,0.6659,16:00,0.619
1.0,2013:Q4,2013-03-14,1.0065,16:00,0.979
0.59,2013:Q3,2012-11-29,0.5898,16:00,0.557
0.54,2013:Q2,2012-09-06,0.5419,16:00,0.51
0.54,2013:Q1,2012-06-05,0.5426,16:01,0.53
0.73,2012:Q4,2012-03-08,0.7373,16:02,0.673
0.42,2012:Q3,2011-12-01,0.42,16:01,0.382
0.38,2012:Q2,2011-09-08,0.3792,16:01,0.322
0.37,2012:Q1,2011-06-07,0.3749,16:01,0.309
0.49,2011:Q4,2011-03-10,0.4913,16:01,0.445
0.23,2011:Q3,2010-12-02,0.2258,16:01,0.207
0.22,2011:Q2,2010-09-02,0.2196,16:07,0.197
0.23,2011:Q1,2010-06-03,0.2321,16:01,0.184
0.34,2010:Q4,2010-03-11,0.3416,16:01,0.301
