Comparable EPS,Year/Period,Announcement Date,Earnings EPS,Announcement Time,Estimate EPS
2.51,2017:Q4,2018-01-23,2.5195,06:50,2.453
1.77,2017:Q3,2017-10-24,1.7203,06:50,1.742
1.76,2017:Q2,2017-07-25,1.7434,06:50,1.709
1.46,2017:Q1,2017-04-25,1.4437,06:50,1.336
2.21,2016:Q4,2017-01-24,2.1862,06:50,2.127
1.57,2016:Q3,2016-10-25,1.5288,06:50,1.573
1.58,2016:Q2,2016-07-26,1.5589,06:50,1.447
1.26,2016:Q1,2016-04-26,1.1891,06:50,1.234
1.96,2015:Q4,2016-01-26,1.931,07:00,1.95
1.42,2015:Q3,2015-10-27,1.4337,07:00,1.398
1.32,2015:Q2,2015-07-28,1.2961,07:00,1.271
1.21,2015:Q1,2015-04-28,1.1896,07:00,1.016
1.99,2014:Q4,2015-01-26,1.9665,16:01,1.881
1.38,2014:Q3,2014-10-21,1.3563,07:00,1.285
1.22,2014:Q2,2014-07-22,1.194,07:00,1.211
0.92,2014:Q1,2014-04-29,0.8947,07:00,1.116
1.7,2013:Q4,2014-01-28,1.6818,07:00,1.613
1.19,2013:Q3,2013-10-22,1.1742,07:00,1.225
1.08,2013:Q2,2013-07-23,1.0593,07:00,1.214
1.07,2013:Q1,2013-04-23,1.0532,07:00,1.088
1.59,2012:Q4,2013-01-22,1.5618,07:00,1.586
1.18,2012:Q3,2012-10-23,1.1326,07:00,1.182
1.17,2012:Q2,2012-07-24,1.1932,07:00,1.156
1.0033,2012:Q1,2012-04-24,0.9814,07:00,1.092
1.56,2011:Q4,2012-01-24,1.5362,07:00,1.497
1.14,2011:Q3,2011-10-25,1.1202,07:00,1.127
1.08,2011:Q2,2011-07-26,1.0594,07:00,1.141
1.0399,2011:Q1,2011-04-26,1.0173,07:00,0.946
1.38,2010:Q4,2011-01-25,1.364,07:00,1.313
0.98,2010:Q3,2010-10-26,1.0475,07:00,0.969
0.93,2010:Q2,2010-07-28,0.9074,07:00,0.898
0.8131,2010:Q1,2010-04-27,0.7863,07:00,0.777
1.12,2009:Q4,2010-01-26,1.1012,07:00,1.098
