Comparable EPS,Year/Period,Announcement Date,Earnings EPS,Announcement Time,Estimate EPS
1.0,2018:Q2,2018-01-22,0.9501,16:05,0.761
0.66,2018:Q1,2017-10-26,0.6,16:05,0.65
0.77,2017:Q4,2017-08-01,0.71,16:05,0.744
0.71,2017:Q3,2017-04-27,0.6565,16:05,0.691
0.73,2017:Q2,2017-01-23,0.6706,16:05,0.684
0.62,2017:Q1,2016-10-25,0.54,16:05,0.642
0.74,2016:Q4,2016-07-28,0.6678,16:05,0.739
0.68,2016:Q3,2016-04-26,0.6651,16:05,0.682
0.69,2016:Q2,2016-01-21,0.7049,16:05,0.656
0.58,2016:Q1,2015-10-22,0.58,16:05,1.076
0.68,2015:Q4,2015-07-30,0.6347,16:05,1.046
0.64,2015:Q3,2015-04-23,0.64,16:05,0.656
0.64,2015:Q2,2015-01-22,0.64,16:05,0.61
0.58,2015:Q1,2014-10-23,0.58,16:05,0.58
0.64,2014:Q4,2014-07-31,0.6387,16:05,0.66
0.64,2014:Q3,2014-04-23,0.63,16:05,0.636
0.61,2014:Q2,2014-01-23,0.6,16:05,0.635
0.56,2014:Q1,2013-10-24,0.56,16:05,0.577
0.62,2013:Q4,2013-08-01,0.5011,16:05,0.602
0.58,2013:Q3,2013-04-25,0.58,16:05,0.564
0.55,2013:Q2,2013-01-24,0.531,16:05,0.516
0.49,2013:Q1,2012-10-25,0.49,16:05,0.452
0.53,2012:Q4,2012-08-02,0.5376,16:06,0.475
0.46,2012:Q3,2012-04-26,0.44,16:05,0.404
0.44,2012:Q2,2012-01-26,0.4391,16:05,0.375
0.33,2012:Q1,2011-10-24,0.3211,16:05,0.34
0.37,2011:Q4,2011-08-04,0.37,16:05,0.358
0.34,2011:Q3,2011-04-28,0.34,16:05,0.347
0.37,2011:Q2,2011-01-27,0.37,16:05,0.367
0.36,2011:Q1,2010-10-28,0.3695,16:05,0.606
0.34,2010:Q4,2010-08-05,0.34,16:05,0.327
0.315,2010:Q3,2010-04-29,0.315,16:05,0.281
0.3,2010:Q2,2010-02-04,0.3,16:05,0.271
