Comparable EPS,Year/Period,Announcement Date,Earnings EPS,Announcement Time,Estimate EPS
6.24,2017:Q4,2018-01-12,6.1113,06:00,5.984
5.92,2017:Q3,2017-10-11,5.7516,06:15,5.569
5.24,2017:Q2,2017-07-17,5.0957,06:30,5.382
5.25,2017:Q1,2017-04-19,5.0471,06:30,4.889
5.14,2016:Q4,2017-01-13,5.1125,06:30,5.022
5.14,2016:Q3,2016-10-18,5.0125,06:30,4.987
4.78,2016:Q2,2016-07-14,4.7,06:30,4.776
4.25,2016:Q1,2016-04-14,4.2503,06:30,4.3
4.75,2015:Q4,2016-01-15,4.5345,05:40,4.802
5.0,2015:Q3,2015-10-14,5.0445,06:30,4.531
4.96,2015:Q2,2015-07-15,4.9754,05:45,4.791
4.89,2015:Q1,2015-04-16,4.6459,05:45,4.519
4.82,2014:Q4,2015-01-15,4.8246,06:30,4.679
5.21,2014:Q3,2014-10-15,5.2119,06:15,4.661
4.89,2014:Q2,2014-07-16,4.8894,06:30,4.468
4.43,2014:Q1,2014-04-17,4.1476,06:30,4.112
4.92,2013:Q4,2014-01-16,4.8658,05:30,4.333
3.8761,2013:Q3,2013-10-16,3.8755,06:30,3.885
4.15,2013:Q2,2013-07-18,3.6974,06:30,3.812
3.65,2013:Q1,2013-04-16,3.4178,06:30,3.574
3.96,2012:Q4,2013-01-17,3.7645,06:30,3.731
3.4768,2012:Q3,2012-10-17,3.4676,06:30,3.316
3.1,2012:Q2,2012-07-18,3.1276,06:30,3.008
3.16,2012:Q1,2012-04-18,2.8885,06:30,3.036
3.06,2011:Q4,2012-01-19,3.0665,06:30,2.979
2.83,2011:Q3,2011-10-19,3.0339,06:30,2.656
3.0,2011:Q2,2011-07-20,2.9335,06:30,2.889
2.96,2011:Q1,2011-04-21,2.7647,06:30,2.763
3.4629,2010:Q4,2011-01-25,3.2089,06:30,2.887
2.75,2010:Q3,2010-10-20,2.4221,07:00,2.463
2.37,2010:Q2,2010-07-21,2.3058,07:00,2.325
2.4,2010:Q1,2010-04-26,2.1073,07:00,2.436
2.39,2009:Q4,2010-01-27,2.2314,06:00,2.075
