Comparable EPS,Year/Period,Announcement Date,Earnings EPS,Announcement Time,Estimate EPS
0.6,2017:Q4,2018-01-30,0.6063,06:55,0.563
0.54,2017:Q3,2017-10-25,0.54,06:55,0.532
0.5283,2017:Q2,2017-07-26,0.53,06:50,0.528
0.4999,2017:Q1,2017-04-27,0.5,06:55,0.469
0.47,2016:Q4,2017-02-02,0.477,06:55,0.46
0.47,2016:Q3,2016-10-26,0.4744,06:50,0.452
0.4921,2016:Q2,2016-07-26,0.49,06:50,0.455
0.415,2016:Q1,2016-04-27,0.42,06:50,0.385
0.45,2015:Q4,2016-01-29,0.433,06:51,0.422
0.41,2015:Q3,2015-10-21,0.41,06:45,0.396
0.395,2015:Q2,2015-07-23,0.3954,07:00,0.332
0.325,2015:Q1,2015-04-24,0.3257,07:00,0.313
0.32,2014:Q4,2015-01-27,0.295,07:00,0.307
0.295,2014:Q3,2014-10-21,0.2793,06:59,0.284
0.33,2014:Q2,2014-07-22,0.315,07:00,0.302
0.27,2014:Q1,2014-04-22,0.2564,07:00,0.265
0.26,2013:Q4,2014-01-28,0.2447,07:00,0.258
0.27,2013:Q3,2013-10-21,0.2554,07:00,0.22
0.26,2013:Q2,2013-07-24,0.2416,07:00,0.216
0.24,2013:Q1,2013-04-23,0.2245,07:00,0.193
0.2275,2012:Q4,2013-01-24,0.2272,07:00,0.204
0.1775,2012:Q3,2012-10-17,0.1775,07:00,0.169
0.1875,2012:Q2,2012-07-18,0.1875,07:00,0.168
0.165,2012:Q1,2012-04-20,0.1652,07:00,0.153
0.17,2011:Q4,2012-01-27,0.1418,07:00,0.161
0.0975,2011:Q3,2011-10-21,0.1709,07:00,0.119
0.1275,2011:Q2,2011-07-19,0.1154,07:00,0.128
0.1375,2011:Q1,2011-04-19,0.13,07:00,0.12
0.115,2010:Q4,2011-01-25,0.1146,07:00,0.135
0.1733,2010:Q3,2010-10-19,0.0583,06:15,0.153
0.2033,2010:Q2,2010-07-20,0.1155,07:00,0.168
0.1683,2010:Q1,2010-04-20,0.115,06:30,0.163
0.1233,2009:Q4,2010-01-26,0.0974,07:31,0.099
