Comparable EPS,Year/Period,Announcement Date,Earnings EPS,Announcement Time,Estimate EPS
1.27,2017:Q4,2018-02-01,1.3826,06:59,1.189
1.08,2017:Q3,2017-10-25,1.0225,06:59,1.051
0.65,2017:Q2,2017-07-27,0.7063,06:59,0.647
0.6,2017:Q1,2017-04-27,0.5096,06:59,0.562
0.73,2016:Q4,2017-02-02,0.616,06:58,0.715
0.91,2016:Q3,2016-10-27,0.8511,06:58,0.932
0.92,2016:Q2,2016-07-28,0.8475,06:59,0.841
0.8,2016:Q1,2016-04-27,0.733,06:58,0.7
0.87,2015:Q4,2016-02-03,1.1607,06:58,0.823
0.97,2015:Q3,2015-10-28,1.033,06:55,0.88
0.97,2015:Q2,2015-07-29,1.1302,07:00,0.924
0.84,2015:Q1,2015-04-29,0.84,07:00,0.8
0.53,2014:Q4,2015-01-28,0.4595,07:00,0.484
0.95,2014:Q3,2014-11-04,0.916,07:00,0.881
0.95,2014:Q2,2014-07-29,0.8853,07:00,0.832
0.61,2014:Q1,2014-04-30,0.6216,07:00,0.539
0.83,2013:Q4,2014-02-04,1.5442,07:02,0.859
1.05,2013:Q3,2013-10-24,0.9749,07:02,0.925
0.64,2013:Q2,2013-07-25,0.5245,07:00,0.559
0.65,2013:Q1,2013-05-02,0.5402,07:14,0.738
0.69,2012:Q4,2013-01-29,0.6113,07:00,0.65
0.75,2012:Q3,2012-10-25,0.7556,07:00,0.769
0.46,2012:Q2,2012-07-26,0.4594,06:56,0.459
0.57,2012:Q1,2012-04-27,0.534,06:58,0.496
0.66,2011:Q4,2012-02-02,0.7661,07:00,0.608
0.92,2011:Q3,2011-10-27,0.5192,07:00,0.798
0.8,2011:Q2,2011-07-28,0.7748,07:00,0.67
0.74,2011:Q1,2011-04-28,0.7622,06:27,0.586
0.68,2010:Q4,2011-02-03,0.7016,07:00,0.654
0.91,2010:Q3,2010-10-27,0.8385,07:00,0.786
0.42,2010:Q2,2010-07-28,0.4147,07:00,0.412
0.04,2010:Q1,2010-04-29,0.0351,07:00,0.033
0.24,2009:Q4,2010-02-03,0.238,07:00,0.229
