Comparable EPS,Year/Period,Announcement Date,Earnings EPS,Announcement Time,Estimate EPS
0.39,2017:Q4,2018-01-24,0.2027,16:15,0.392
0.43,2017:Q3,2017-10-26,0.448,07:00,0.326
0.56,2017:Q2,2017-07-26,0.5645,07:00,0.43
0.39,2017:Q1,2017-04-27,0.3977,07:00,0.344
0.3,2016:Q4,2017-01-26,0.3309,07:00,0.304
0.26,2016:Q3,2016-10-27,0.2638,07:00,0.199
0.52,2016:Q2,2016-07-28,0.5209,07:00,0.6
0.68,2016:Q1,2016-04-28,0.64,07:00,0.476
0.58,2015:Q4,2016-01-28,0.53,07:00,0.513
0.45,2015:Q3,2015-10-27,0.5463,07:00,0.465
0.47,2015:Q2,2015-07-28,0.5426,07:00,0.368
0.23,2015:Q1,2015-04-28,0.2859,07:00,0.261
0.26,2014:Q4,2015-01-29,0.5873,07:00,0.224
0.24,2014:Q3,2014-10-24,0.2342,07:00,0.191
0.4,2014:Q2,2014-07-24,0.3904,06:30,0.357
0.25,2014:Q1,2014-04-25,0.2527,07:00,0.311
0.31,2013:Q4,2014-01-28,0.7284,07:00,0.276
0.45,2013:Q3,2013-10-24,0.3382,07:00,0.375
0.45,2013:Q2,2013-07-24,0.3705,07:00,0.369
0.41,2013:Q1,2013-04-24,0.3966,07:00,0.368
0.31,2012:Q4,2013-01-29,0.3641,07:00,0.254
0.4,2012:Q3,2012-10-30,0.3642,07:00,0.301
0.3,2012:Q2,2012-07-25,0.3295,07:00,0.285
0.39,2012:Q1,2012-04-27,0.3841,07:00,0.349
0.2,2011:Q4,2012-01-27,0.1919,07:00,0.253
0.46,2011:Q3,2011-10-26,0.4389,07:00,0.436
0.65,2011:Q2,2011-07-26,0.6077,07:00,0.609
0.61,2011:Q1,2011-04-26,0.6254,07:00,0.496
0.3,2010:Q4,2011-01-28,0.3493,07:00,0.484
0.48,2010:Q3,2010-10-26,0.4513,07:00,0.377
0.68,2010:Q2,2010-07-23,0.6398,07:00,0.408
0.46,2010:Q1,2010-04-27,0.4681,06:59,0.31
0.43,2009:Q4,2010-01-28,0.5585,06:59,0.265
