Comparable EPS,Year/Period,Announcement Date,Earnings EPS,Announcement Time,Estimate EPS
0.4759,2017:Q4,2018-01-30,0.4768,06:55,0.455
0.3996,2017:Q3,2017-10-17,0.4,06:55,0.39
1.4765,2017:Q2,2017-07-18,1.48,06:55,1.383
1.0525,2017:Q1,2017-04-18,1.05,06:55,1.024
0.2656,2016:Q4,2017-01-31,0.27,06:55,0.308
0.64,2016:Q3,2016-10-18,0.64,06:55,0.637
1.5464,2016:Q2,2016-07-28,1.55,06:55,1.547
1.3598,2016:Q1,2016-04-19,1.36,06:55,1.289
0.22,2015:Q4,2016-01-28,0.22,06:56,0.204
0.69,2015:Q3,2015-10-20,0.6999,06:55,0.783
1.44,2015:Q2,2015-07-21,1.44,07:00,1.394
1.27,2015:Q1,2015-04-21,1.27,07:00,1.241
0.35,2014:Q4,2015-01-29,0.35,07:00,0.334
0.69,2014:Q3,2014-10-21,0.69,06:59,0.594
1.62,2014:Q2,2014-07-22,1.6234,07:00,1.461
1.21,2014:Q1,2014-04-22,1.21,07:00,1.082
0.34,2013:Q4,2014-01-30,0.3388,07:00,0.328
0.73,2013:Q3,2013-10-22,0.7319,07:00,0.746
1.19,2013:Q2,2013-07-25,1.209,07:00,1.18
1.0,2013:Q1,2013-04-25,0.9984,07:00,0.978
0.31,2012:Q4,2013-01-29,0.3147,07:01,0.326
0.59,2012:Q3,2012-10-23,0.6161,07:00,0.592
1.09,2012:Q2,2012-08-01,1.0875,07:00,1.052
0.77,2012:Q1,2012-04-25,0.7722,07:00,0.75
0.29,2011:Q4,2012-01-24,0.2914,07:00,0.219
0.81,2011:Q3,2011-10-18,0.8381,07:00,0.791
0.85,2011:Q2,2011-07-19,0.8271,07:00,0.716
0.57,2011:Q1,2011-04-19,0.5734,07:00,0.583
0.11,2010:Q4,2011-01-25,0.1063,07:00,0.082
0.59,2010:Q3,2010-10-19,0.5868,07:00,0.524
0.67,2010:Q2,2010-07-20,0.6734,07:00,0.408
0.43,2010:Q1,2010-04-20,0.4239,07:00,0.233
-0.29,2009:Q4,2010-01-22,-0.2907,07:30,-0.12
