Comparable EPS,Year/Period,Announcement Date,Earnings EPS,Announcement Time,Estimate EPS
1.52,2017:Q4,2018-01-30,1.657,07:30,1.459
1.4816,2017:Q3,2017-10-26,1.5406,07:30,1.423
1.3371,2017:Q2,2017-07-25,1.3334,07:31,1.296
1.2508,2017:Q1,2017-04-25,1.2543,07:30,1.206
1.2396,2016:Q4,2017-01-26,1.26,07:30,1.411
1.1991,2016:Q3,2016-10-27,1.2566,07:30,1.182
0.76,2016:Q2,2016-07-26,1.1009,07:30,0.725
1.15,2016:Q1,2016-04-26,1.3286,07:29,1.032
1.17,2015:Q4,2016-01-28,1.17,07:29,1.107
1.06,2015:Q3,2015-10-22,1.0359,07:30,1.141
1.24,2015:Q2,2015-07-23,1.1842,07:30,1.201
1.13,2015:Q1,2015-04-22,1.0894,07:31,1.136
1.18,2014:Q4,2015-01-28,1.18,07:30,1.137
1.12,2014:Q3,2014-10-23,1.12,07:30,1.144
1.13,2014:Q2,2014-07-24,1.13,07:30,1.115
1.05,2014:Q1,2014-04-24,1.12,07:30,1.036
1.06,2013:Q4,2014-01-28,1.06,07:32,1.036
1.0,2013:Q3,2013-10-24,1.0,07:29,0.965
0.92,2013:Q2,2013-07-24,0.92,07:29,0.953
0.91,2013:Q1,2013-04-24,0.91,07:31,0.885
0.88,2012:Q4,2013-01-29,0.8656,07:30,0.888
0.94,2012:Q3,2012-10-24,0.94,07:30,0.838
0.79,2012:Q2,2012-07-25,0.79,07:30,0.806
0.75,2012:Q1,2012-04-24,0.75,07:30,0.769
0.73,2011:Q4,2012-01-27,0.73,07:30,0.692
0.71,2011:Q3,2011-10-25,0.71,07:30,0.741
0.76,2011:Q2,2011-07-26,0.76,07:29,0.774
0.72,2011:Q1,2011-04-21,0.72,07:32,0.752
0.72,2010:Q4,2011-01-28,0.72,07:32,0.683
0.64,2010:Q3,2010-10-22,0.64,07:39,0.599
0.59,2010:Q2,2010-07-23,0.59,07:31,0.606
0.57,2010:Q1,2010-04-23,0.57,07:30,0.582
0.57,2009:Q4,2010-01-28,0.57,07:30,0.554
