Comparable EPS,Year/Period,Announcement Date,Earnings EPS,Announcement Time,Estimate EPS
1.2151,2017:Q3,2017-11-01,1.2201,16:07,1.212
0.9382,2017:Q2,2017-08-02,0.9347,16:01,0.919
0.6311,2017:Q1,2017-04-26,0.6278,16:01,0.849
0.9002,2016:Q4,2017-02-15,0.8954,16:05,0.719
0.6977,2016:Q3,2016-11-02,0.6995,16:01,0.68
0.697,2016:Q2,2016-08-03,0.7096,16:05,0.556
-0.2493,2016:Q1,2016-05-04,-0.2514,16:01,0.443
0.3642,2015:Q4,2016-02-18,0.3675,16:01,1.198
0.8632,2015:Q3,2015-10-28,0.8604,16:01,1.154
1.1456,2015:Q2,2015-07-29,1.1415,16:01,1.122
1.35,2015:Q1,2015-04-29,1.3531,16:01,0.812
0.56,2014:Q4,2015-02-19,0.5853,16:01,1.004
0.79,2014:Q3,2014-10-29,0.7867,16:12,0.903
0.87,2014:Q2,2014-07-30,0.8726,16:01,0.682
0.81,2014:Q1,2014-04-30,0.8123,16:01,0.745
1.11,2013:Q4,2014-02-19,1.1124,16:01,0.789
0.73,2013:Q3,2013-10-23,0.8353,16:01,0.604
0.62,2013:Q2,2013-07-24,0.6213,16:01,0.713
0.76,2013:Q1,2013-04-24,0.7545,16:01,0.762
0.8,2012:Q4,2013-02-13,0.8049,16:01,0.593
0.69,2012:Q3,2012-11-01,0.6903,16:01,0.577
0.75,2012:Q2,2012-07-25,0.7538,16:01,0.604
0.69,2012:Q1,2012-04-25,0.7231,16:01,0.495
0.37,2011:Q4,2012-02-15,0.3784,16:02,0.442
0.23,2011:Q3,2011-10-26,0.2298,16:01,0.583
0.66,2011:Q2,2011-07-27,0.662,16:02,0.458
0.54,2011:Q1,2011-04-27,0.5425,16:04,0.317
0.38,2010:Q4,2011-02-09,0.3764,16:01,0.226
0.28,2010:Q3,2010-10-26,0.2789,16:01,0.257
0.12,2010:Q2,2010-07-28,0.1219,16:02,0.251
0.43,2010:Q1,2010-04-21,0.4289,16:02,0.415
0.5,2009:Q4,2010-02-10,0.499,16:03,0.314
