Comparable EPS,Year/Period,Announcement Date,Earnings EPS,Announcement Time,Estimate EPS
0.74,2017:Q3,2017-11-01,0.74,16:01,0.716
0.69,2017:Q2,2017-08-01,0.69,16:01,0.648
0.64,2017:Q1,2017-04-26,0.64,16:01,0.592
0.65,2016:Q4,2017-02-21,0.6607,16:01,0.566
0.93,2016:Q3,2016-10-26,0.93,16:01,0.626
0.66,2016:Q2,2016-07-27,0.66,16:01,0.546
0.66,2016:Q1,2016-05-02,0.66,16:01,0.508
0.07,2015:Q4,2016-02-23,0.07,Aft-mkt,0.215
0.58,2015:Q3,2015-10-28,0.5716,16:01,0.514
0.47,2015:Q2,2015-07-29,0.47,16:44,0.457
0.46,2015:Q1,2015-04-29,0.46,16:07,0.415
0.39,2014:Q4,2015-02-19,0.39,17:42,0.427
0.47,2014:Q3,2014-10-29,0.47,16:23,0.402
0.36,2014:Q2,2014-07-30,0.36,16:01,0.365
0.32,2014:Q1,2014-04-28,0.32,16:00,0.304
0.66,2013:Q4,2014-02-20,0.66,16:28,0.321
0.3265,2013:Q3,2013-10-28,0.3393,16:00,-2.4245362661989844e-14
0.31,2013:Q2,2013-08-01,0.31,16:00,0.276
0.28,2013:Q1,2013-04-29,0.28,06:00,0.236
0.34,2012:Q4,2013-02-21,0.33,16:05,0.218
0.37,2012:Q3,2012-10-29,0.37,14:30,0.223
0.22,2012:Q2,2012-07-30,0.22,16:05,0.18
0.21,2012:Q1,2012-04-30,0.21,15:59,0.151
0.19,2011:Q4,2012-02-21,0.1916,15:59,0.155
0.16,2011:Q3,2011-10-27,0.16,16:00,0.141
0.12,2011:Q2,2011-07-28,0.12,16:17,0.106
0.09,2011:Q1,2011-04-27,0.09,16:15,0.076
0.1,2010:Q4,2011-02-22,0.1,16:15,0.107
0.09,2010:Q3,2010-10-28,0.1105,16:05,0.09
0.07,2010:Q2,2010-07-28,0.07,16:05,0.052
0.04,2010:Q1,2010-05-03,0.04,16:15,0.025
0.08,2009:Q4,2010-02-22,0.074,16:28,0.067
