Comparable EPS,Year/Period,Announcement Date,Earnings EPS,Announcement Time,Estimate EPS
0.67,2017:Q3,2017-11-02,0.6659,16:05,0.633
0.61,2017:Q2,2017-07-27,0.6088,16:05,0.598
0.55,2017:Q1,2017-04-27,0.5465,16:07,0.53
0.57,2016:Q4,2017-02-16,0.5624,16:05,0.551
0.62,2016:Q3,2016-10-27,0.623,16:05,0.58
0.55,2016:Q2,2016-07-28,0.5426,16:05,0.55
0.48,2016:Q1,2016-04-28,0.4691,16:05,0.474
0.5,2015:Q4,2016-02-11,0.49,16:05,0.493
0.52,2015:Q3,2015-10-29,0.5235,16:06,0.53
0.54,2015:Q2,2015-07-23,0.54,16:05,0.51
0.49,2015:Q1,2015-04-23,0.49,16:05,0.435
0.5,2014:Q4,2015-02-12,0.5008,16:05,0.481
0.52,2014:Q3,2014-10-30,0.52,16:05,0.527
0.51,2014:Q2,2014-07-24,0.5053,16:05,0.488
0.43,2014:Q1,2014-04-24,0.4288,16:05,0.444
0.53,2013:Q4,2014-02-06,0.5301,16:05,0.464
0.55,2013:Q3,2013-10-31,0.4725,16:05,0.493
0.43,2013:Q2,2013-07-25,0.333,16:15,0.499
0.46,2013:Q1,2013-04-25,0.3513,16:10,0.409
0.37,2012:Q4,2013-02-07,0.3645,16:10,0.43
0.47,2012:Q3,2012-11-01,0.4776,16:22,0.483
0.59,2012:Q2,2012-07-26,0.5827,16:05,0.489
0.38,2012:Q1,2012-04-26,0.3744,16:10,0.419
0.53,2011:Q4,2012-02-09,0.5216,16:10,0.447
0.53,2011:Q3,2011-10-27,0.5319,16:05,0.498
0.49,2011:Q2,2011-07-28,0.484,16:05,0.476
0.42,2011:Q1,2011-04-28,0.4139,16:10,0.412
0.42,2010:Q4,2011-02-10,0.4142,16:10,0.415
0.45,2010:Q3,2010-11-04,0.45,16:09,0.456
0.43,2010:Q2,2010-07-29,0.435,16:06,0.424
0.41,2010:Q1,2010-04-29,0.4116,16:09,0.374
0.33,2009:Q4,2010-02-11,0.3263,16:10,0.336
