Comparable EPS,Year/Period,Announcement Date,Earnings EPS,Announcement Time,Estimate EPS
2.34,2017:Q4,2018-02-02,1.983,06:30,2.347
1.25,2017:Q3,2017-10-27,1.0079,06:30,1.278
1.53,2017:Q2,2017-08-04,0.1988,06:30,1.446
1.45,2017:Q1,2017-05-09,1.3052,06:30,1.28
2.56,2016:Q4,2017-02-10,1.7246,06:00,2.493
1.29,2016:Q3,2016-10-28,1.03,06:30,1.279
1.39,2016:Q2,2016-07-29,0.9848,06:30,1.387
1.35,2016:Q1,2016-04-29,1.0216,06:30,1.33
2.27,2015:Q4,2016-02-05,1.9457,06:30,2.085
1.24,2015:Q3,2015-10-30,1.04,06:30,1.24
1.31,2015:Q2,2015-07-31,1.0168,06:30,1.293
1.37,2015:Q1,2015-05-01,1.1015,06:30,1.284
1.89,2014:Q4,2015-02-06,1.6353,06:30,1.86
1.29,2014:Q3,2014-10-31,0.9763,06:30,1.122
1.25,2014:Q2,2014-07-25,1.0122,06:30,1.201
1.28,2014:Q1,2014-04-25,1.0621,06:30,1.18
1.54,2013:Q4,2014-01-31,1.2715,06:30,1.508
1.13,2013:Q3,2013-10-25,0.8075,06:30,1.04
1.11,2013:Q2,2013-07-26,0.8748,06:30,1.103
1.11,2013:Q1,2013-04-26,0.8769,06:30,1.103
1.27,2012:Q4,2013-02-01,1.0134,06:30,1.255
0.95,2012:Q3,2012-10-26,0.673,06:30,0.895
1.02,2012:Q2,2012-07-27,0.7978,06:30,1.016
0.98,2012:Q1,2012-05-04,0.7351,06:30,1.044
0.97,2011:Q4,2012-02-03,0.9371,06:30,0.958
0.69,2011:Q3,2011-10-28,0.6807,06:30,0.724
0.83,2011:Q2,2011-07-29,0.8259,06:30,0.82
0.8,2011:Q1,2011-04-29,0.7759,06:30,0.801
0.84,2010:Q4,2011-02-04,0.8566,06:30,0.813
0.61,2010:Q3,2010-10-29,0.5906,06:30,0.661
0.81,2010:Q2,2010-07-30,0.6967,06:30,0.749
0.83,2010:Q1,2010-04-30,0.7928,06:30,0.821
0.96,2009:Q4,2010-02-05,0.9022,06:30,0.817
