Comparable EPS,Year/Period,Announcement Date,Earnings EPS,Announcement Time,Estimate EPS
0.97,2017:Q4,2018-01-25,0.7398,16:15,0.94
0.73,2017:Q3,2017-11-02,0.9262,16:15,0.722
0.67,2017:Q2,2017-08-03,0.6076,16:15,0.669
0.55,2017:Q1,2017-05-04,0.4214,16:15,0.538
0.83,2016:Q4,2017-02-02,0.699,16:24,0.858
0.68,2016:Q3,2016-11-07,0.5201,16:15,0.658
0.67,2016:Q2,2016-08-04,0.5533,16:15,0.658
0.56,2016:Q1,2016-05-05,0.3904,16:15,0.508
0.86,2015:Q4,2016-02-04,0.6835,16:15,0.874
0.6,2015:Q3,2015-11-05,0.4811,16:05,0.598
0.6,2015:Q2,2015-07-30,0.4749,16:18,0.59
0.5,2015:Q1,2015-04-30,0.406,16:05,0.462
0.85,2014:Q4,2015-01-29,0.7326,16:05,0.778
0.57,2014:Q3,2014-10-30,0.448,16:05,0.566
0.59,2014:Q2,2014-07-31,0.4908,16:05,0.589
0.46,2014:Q1,2014-04-24,0.35,16:05,0.437
0.73,2013:Q4,2014-01-30,0.623,16:25,0.701
0.49,2013:Q3,2013-10-30,0.3672,16:05,0.482
0.51,2013:Q2,2013-08-01,0.3739,16:05,0.476
0.36,2013:Q1,2013-04-25,0.3101,16:21,0.475
0.65,2012:Q4,2013-01-31,0.5057,16:05,0.654
0.45,2012:Q3,2012-10-25,0.3239,16:05,0.444
0.53,2012:Q2,2012-08-02,0.3842,16:05,0.487
0.43,2012:Q1,2012-04-26,0.2994,16:05,0.409
0.62,2011:Q4,2012-02-02,-0.1381,16:05,0.51
0.41,2011:Q3,2011-11-03,0.4342,16:05,0.387
0.42,2011:Q2,2011-08-04,0.3251,16:05,0.4
0.34,2011:Q1,2011-05-05,0.2605,16:19,0.307
0.44,2010:Q4,2011-02-03,0.4253,16:05,0.415
0.31,2010:Q3,2010-11-04,0.2222,16:07,0.294
0.38,2010:Q2,2010-08-05,0.3391,16:01,0.331
0.31,2010:Q1,2010-05-06,0.1776,16:05,0.285
0.43,2009:Q4,2010-02-04,0.2861,16:20,0.409
