Comparable EPS,Year/Period,Announcement Date,Earnings EPS,Announcement Time,Estimate EPS
4.36,2017:Q3,2017-11-02,4.1388,16:10,4.33
3.92,2017:Q2,2017-07-27,3.9572,16:05,3.894
3.34,2017:Q1,2017-05-04,3.4198,16:11,3.086
5.28,2016:Q4,2017-02-02,5.2823,16:12,5.118
3.89,2016:Q3,2016-11-03,3.8407,16:11,3.661
3.22,2016:Q2,2016-07-28,3.2233,16:10,3.126
2.46,2016:Q1,2016-05-05,2.4018,16:10,2.439
4.65,2015:Q4,2016-02-04,4.6057,16:08,4.609
3.26,2015:Q3,2015-11-05,3.1189,16:07,3.18
2.8,2015:Q2,2015-07-30,2.7802,16:01,2.79
2.25,2015:Q1,2015-05-07,2.1917,16:01,2.172
4.24,2014:Q4,2015-02-05,4.2079,16:01,4.15
2.95,2014:Q3,2014-11-06,2.9614,16:01,2.862
2.57,2014:Q2,2014-07-24,2.5524,16:03,2.565
2.0,2014:Q1,2014-05-08,1.9709,16:01,1.972
3.82,2013:Q4,2014-02-05,3.7614,16:01,3.745
2.6,2013:Q3,2013-11-07,2.5372,16:01,2.595
2.35,2013:Q2,2013-07-25,2.2862,16:01,2.337
1.84,2013:Q1,2013-05-02,1.8582,16:01,1.8
3.47,2012:Q4,2013-02-06,3.4509,16:01,3.197
2.4,2012:Q3,2012-11-01,2.3272,16:01,2.254
2.15,2012:Q2,2012-07-26,2.1466,16:01,2.138
1.66,2012:Q1,2012-05-03,1.6643,16:01,1.622
2.88,2011:Q4,2012-02-08,2.945,16:01,2.785
2.01,2011:Q3,2011-11-03,2.0465,16:01,1.923
1.9,2011:Q2,2011-07-28,1.7788,16:01,1.862
1.45,2011:Q1,2011-05-04,1.422,16:01,1.389
2.56,2010:Q4,2011-02-10,2.468,16:01,2.295
1.71,2010:Q3,2010-11-04,1.7219,16:01,1.561
1.55,2010:Q2,2010-07-22,1.5735,16:01,1.335
1.13,2010:Q1,2010-04-29,1.1072,16:01,1.035
2.09,2009:Q4,2010-02-04,2.1412,16:01,1.973
