Comparable EPS,Year/Period,Announcement Date,Earnings EPS,Announcement Time,Estimate EPS
2.7126,2017:Q3,2017-10-31,2.6516,07:30,2.456
2.5268,2017:Q2,2017-08-01,2.5339,07:30,2.577
2.36,2017:Q1,2017-05-02,2.36,07:30,1.808
2.25,2016:Q4,2017-02-09,2.1417,07:30,2.001
2.02,2016:Q3,2016-11-01,2.0366,07:30,1.96
2.4,2016:Q2,2016-08-02,2.5,07:30,2.164
1.87,2016:Q1,2016-05-03,1.7928,07:30,1.784
2.02,2015:Q4,2016-02-04,2.3909,07:30,2.107
2.0798,2015:Q3,2015-10-27,2.0887,07:30,2.603
2.62,2015:Q2,2015-07-28,2.6256,07:30,2.554
2.04,2015:Q1,2015-04-28,2.0334,07:30,2.143
2.56,2014:Q4,2015-02-05,2.4235,07:30,2.504
2.42,2014:Q3,2014-10-28,2.3528,07:30,2.284
2.43,2014:Q2,2014-07-28,2.3809,07:30,2.385
1.83,2014:Q1,2014-04-29,1.8265,07:30,1.672
1.94,2013:Q4,2014-02-06,2.32,07:30,1.965
1.94,2013:Q3,2013-10-29,1.907,07:30,2.11
2.2,2013:Q2,2013-07-30,2.1965,07:30,1.993
1.44,2013:Q1,2013-04-30,1.4352,07:30,1.856
2.0,2012:Q4,2013-02-06,1.9667,07:30,1.75
1.86,2012:Q3,2012-10-31,1.7753,07:30,1.834
2.45,2012:Q2,2012-07-31,2.449,07:30,2.276
2.38,2012:Q1,2012-05-01,2.3766,07:30,2.219
2.56,2011:Q4,2012-02-02,2.5997,07:30,2.239
2.2,2011:Q3,2011-10-25,2.1995,07:30,2.253
2.41,2011:Q2,2011-07-26,2.4097,07:30,2.015
1.75,2011:Q1,2011-04-26,1.7467,07:30,1.44
1.84,2010:Q4,2011-02-01,1.8599,07:30,1.714
1.44,2010:Q3,2010-10-26,1.333,07:30,1.42
1.25,2010:Q2,2010-07-27,1.25,07:30,0.889
0.75,2010:Q1,2010-04-27,0.75,07:30,0.348
1.36,2009:Q4,2010-02-02,1.3668,07:30,0.783
