Comparable EPS,Year/Period,Announcement Date,Earnings EPS,Announcement Time,Estimate EPS
1.28,2018:Q1,2018-01-04,1.0463,07:00,1.267
1.31,2017:Q4,2017-10-25,1.1674,07:00,1.211
1.33,2017:Q3,2017-06-29,1.189,07:00,1.296
1.36,2017:Q2,2017-04-05,1.2206,07:00,1.359
1.1,2017:Q1,2017-01-05,0.9613,07:00,1.093
1.07,2016:Q4,2016-10-20,1.1583,07:00,0.989
1.18,2016:Q3,2016-07-06,1.0706,07:00,1.136
1.31,2016:Q2,2016-04-05,0.716,07:00,1.28
1.03,2016:Q1,2016-01-07,0.9213,07:00,0.957
0.88,2015:Q4,2015-10-28,0.2772,07:00,0.813
1.02,2015:Q3,2015-07-09,1.2378,07:00,0.871
1.18,2015:Q2,2015-04-09,1.9892,07:00,0.948
0.81,2015:Q1,2014-12-23,1.0375,07:30,0.749
0.74,2014:Q4,2014-09-30,0.8058,07:30,0.74
0.91,2014:Q3,2014-06-24,0.7545,07:30,0.935
0.91,2014:Q2,2014-03-25,0.7525,07:30,0.932
0.72,2014:Q1,2013-12-20,0.7522,07:30,0.717
0.73,2013:Q4,2013-10-01,0.7334,07:30,0.727
0.85,2013:Q3,2013-06-25,0.7167,07:30,0.906
0.96,2013:Q2,2013-03-19,0.79,06:35,0.929
0.58,2013:Q1,2012-12-21,0.4794,07:30,0.7
0.63,2012:Q4,2012-09-28,0.4878,07:30,0.557
0.63,2012:Q3,2012-06-19,0.63,06:01,0.625
0.78,2012:Q2,2012-03-27,0.78,07:30,0.765
0.63,2012:Q1,2011-12-21,0.6541,07:30,0.669
0.57,2011:Q4,2011-09-27,0.6759,07:30,0.551
0.65,2011:Q3,2011-06-21,0.65,07:30,0.625
0.8,2011:Q2,2011-03-22,0.8,07:30,0.795
0.62,2011:Q1,2010-12-22,0.627,07:30,0.538
0.49,2010:Q4,2010-09-28,0.5707,07:30,0.441
0.53,2010:Q3,2010-06-22,0.4978,07:30,0.575
0.68,2010:Q2,2010-03-23,0.6944,07:30,0.706
