Comparable EPS,Year/Period,Announcement Date,Earnings EPS,Announcement Time,Estimate EPS
3.99,2017:Q3,2017-11-08,3.32,06:30,3.839
4.17,2017:Q2,2017-08-03,3.5096,06:30,3.168
2.92,2017:Q1,2017-05-04,2.16,06:30,3.078
3.04,2016:Q4,2017-02-09,2.19,06:30,3.039
3.13,2016:Q3,2016-11-04,2.27,06:30,2.683
2.82,2016:Q2,2016-08-04,1.69,06:30,2.617
2.57,2016:Q1,2016-05-05,1.59,06:30,2.625
2.83,2015:Q4,2016-02-09,1.34,06:31,3.374
3.47,2015:Q3,2015-11-04,1.8201,06:30,3.213
2.89,2015:Q2,2015-08-04,1.78,06:30,2.78
2.88,2015:Q1,2015-05-07,0.6653,06:30,2.683
2.79,2014:Q4,2015-02-10,0.909,06:30,2.816
2.52,2014:Q3,2014-11-04,0.73,06:30,2.574
2.47,2014:Q2,2014-08-05,0.912,06:30,2.305
2.26,2014:Q1,2014-05-08,0.61,06:30,2.269
2.24,2013:Q4,2014-02-11,0.8762,06:30,2.104
2.4,2013:Q3,2013-11-05,1.2478,06:30,1.9
1.73,2013:Q2,2013-08-06,0.7871,02:30,1.745
1.78,2013:Q1,2013-05-03,0.9,06:30,1.459
1.47,2012:Q4,2013-02-14,1.1633,06:30,1.369
1.89,2012:Q3,2012-10-24,1.72,06:30,1.154
0.9,2012:Q2,2012-07-25,0.7,06:30,0.5
0.37,2012:Q1,2012-04-26,0.11,06:30,-0.233
-0.41,2011:Q4,2012-02-13,-0.58,07:00,-0.605
-0.68,2011:Q3,2011-10-27,-0.68,07:00,-0.745
-0.69,2011:Q2,2011-07-28,-0.69,07:00,-0.403
-0.49,2011:Q1,2011-05-03,-0.49,,-0.337
-0.23,2010:Q4,2011-02-17,-0.17,,-0.307
-0.41,2010:Q3,2010-10-28,-0.41,07:00,-0.328
-0.31,2010:Q2,2010-07-28,-0.31,03:00,-0.361
-0.31,2010:Q1,2010-04-29,-0.3792,07:00,-0.491
-0.46,2009:Q4,2010-02-18,-0.4608,08:30,-0.366
