Comparable EPS,Year/Period,Announcement Date,Earnings EPS,Announcement Time,Estimate EPS
1.43,2017:Q3,2017-11-14,1.3574,06:30,1.207
1.58,2017:Q2,2017-08-15,1.5336,06:30,1.659
1.6,2017:Q1,2017-05-24,1.5,06:30,2.155
1.0,2016:Q4,2017-02-21,0.9369,06:30,1.085
1.73,2016:Q3,2016-11-14,1.6702,16:15,1.719
1.9,2016:Q2,2016-08-16,1.8309,06:30,2.111
2.51,2016:Q1,2016-05-19,2.4131,06:30,2.595
1.22,2015:Q4,2016-02-11,1.164,06:30,1.203
1.95,2015:Q3,2015-11-12,1.8939,06:45,2.086
2.27,2015:Q2,2015-08-13,2.19,08:30,2.252
2.39,2015:Q1,2015-05-21,2.28,08:30,2.483
1.37,2014:Q4,2015-02-12,1.46,08:30,1.471
1.89,2014:Q3,2014-11-06,1.81,08:30,1.88
2.08,2014:Q2,2014-08-14,1.99,08:30,2.01
2.25,2014:Q1,2014-05-15,2.14,08:30,2.153
0.94,2013:Q4,2014-02-06,0.9359,08:30,0.812
1.48,2013:Q3,2013-10-31,1.48,08:30,1.418
1.59,2013:Q2,2013-08-08,1.59,08:30,1.485
1.65,2013:Q1,2013-05-23,1.665,08:30,1.624
0.88,2012:Q4,2013-02-07,0.8869,08:30,0.751
1.21,2012:Q3,2012-11-08,1.21,08:30,1.211
1.34,2012:Q2,2012-08-09,1.34,08:30,1.389
1.79,2012:Q1,2012-05-17,1.79,08:30,1.81
0.9,2011:Q4,2012-02-16,0.9165,08:30,0.745
1.41,2011:Q3,2011-11-09,1.41,16:15,1.18
1.46,2011:Q2,2011-08-10,1.46,16:15,1.382
1.35,2011:Q1,2011-05-18,1.3604,16:15,1.369
0.57,2010:Q4,2011-02-09,0.5724,16:15,0.544
1.03,2010:Q3,2010-11-10,1.043,16:15,0.928
1.16,2010:Q2,2010-08-11,1.1718,16:15,1.027
1.19,2010:Q1,2010-05-19,1.19,16:15,0.995
0.39,2009:Q4,2010-02-17,0.3614,16:16,0.457
