Comparable EPS,Year/Period,Announcement Date,Earnings EPS,Announcement Time,Estimate EPS
0.09,2017:Q3,2017-11-02,0.0864,07:00,0.107
0.16,2017:Q2,2017-08-03,0.1086,07:00,0.144
0.21,2017:Q1,2017-05-04,0.1594,07:00,0.181
0.07,2016:Q4,2017-02-23,-0.3047,07:00,0.058
0.09,2016:Q3,2016-11-03,0.0351,07:00,-0.034
-0.14,2016:Q2,2016-08-04,-0.3026,07:00,-0.107
-0.1,2016:Q1,2016-05-05,-0.1677,08:15,-0.101
-0.16,2015:Q4,2016-02-24,-0.2564,07:00,-0.162
-0.05,2015:Q3,2015-11-04,1.3129,07:00,-0.136
-0.11,2015:Q2,2015-08-05,2.0665,07:01,-0.112
0.11,2015:Q1,2015-05-06,0.0704,07:00,0.036
0.11,2014:Q4,2015-02-25,0.0395,07:01,0.245
0.38,2014:Q3,2014-11-05,-0.2704,07:01,0.326
0.36,2014:Q2,2014-08-06,0.3615,07:01,0.432
0.59,2014:Q1,2014-05-07,0.5805,07:01,0.482
0.27,2013:Q4,2014-02-26,0.2464,07:01,0.4
0.43,2013:Q3,2013-11-06,0.4299,07:01,0.42
0.51,2013:Q2,2013-08-01,0.4058,07:01,0.41
0.3,2013:Q1,2013-05-01,0.2781,07:01,0.25
0.26,2012:Q4,2013-02-21,0.2295,07:01,0.14
0.1,2012:Q3,2012-11-01,0.0512,16:12,0.094
0.06,2012:Q2,2012-08-06,0.0101,16:23,0.077
0.18,2012:Q1,2012-05-01,0.1464,16:07,0.282
0.58,2011:Q4,2012-02-21,0.5833,17:20,0.588
0.72,2011:Q3,2011-11-03,0.7214,Aft-mkt,0.665
0.76,2011:Q2,2011-07-28,0.7031,16:06,0.716
0.75,2011:Q1,2011-05-02,0.817,16:01,0.711
0.7,2010:Q4,2011-02-22,0.7464,16:01,0.64
0.7,2010:Q3,2010-11-03,0.7003,16:01,0.641
0.75,2010:Q2,2010-08-03,0.8415,16:05,0.695
0.82,2010:Q1,2010-05-04,0.8251,16:01,0.7
0.78,2009:Q4,2010-02-17,0.7803,16:01,0.694
