Comparable EPS,Year/Period,Announcement Date,Earnings EPS,Announcement Time,Estimate EPS
3.02,2018:Q3,2017-11-29,2.932,16:15,2.905
1.69,2018:Q2,2017-08-23,1.5927,16:15,1.642
1.65,2018:Q1,2017-05-24,1.5439,16:15,1.601
1.23,2017:Q4,2017-03-22,1.057,16:15,1.192
2.6,2017:Q3,2016-11-30,2.2063,16:15,2.401
1.47,2017:Q2,2016-08-24,1.4704,16:15,1.288
1.5,2017:Q1,2016-05-25,1.5724,16:15,1.433
1.52,2016:Q4,2016-03-23,1.7239,16:15,1.461
2.66,2016:Q3,2015-12-02,2.8924,16:15,2.466
1.37,2016:Q2,2015-08-26,1.5474,16:01,1.288
1.5,2016:Q1,2015-06-01,1.5247,16:00,1.384
1.76,2015:Q4,2015-03-25,2.1766,16:01,1.728
2.56,2015:Q3,2014-12-03,2.8577,16:02,2.482
1.51,2015:Q2,2014-09-03,1.525,16:02,1.427
1.47,2015:Q1,2014-06-04,1.5711,16:02,1.488
1.43,2014:Q4,2014-03-25,-0.0717,16:01,1.42
2.3,2014:Q3,2013-12-09,2.7213,16:02,2.246
1.39,2014:Q2,2013-09-09,1.5286,16:10,1.371
1.91,2014:Q1,2013-06-12,1.9363,16:02,1.369
1.6,2013:Q4,2013-03-27,1.4932,17:01,1.497
2.34,2013:Q3,2012-11-27,2.4622,16:34,2.292
1.25,2013:Q2,2012-08-27,1.2723,16:13,1.206
1.3,2013:Q1,2012-05-23,1.339,16:02,1.265
1.18,2012:Q4,2012-03-27,0.5321,16:02,1.095
1.89,2012:Q3,2011-12-01,1.8961,16:02,1.828
1.07,2012:Q2,2011-08-30,1.1102,16:35,0.95
1.23,2012:Q1,2011-05-31,1.4329,16:07,1.158
0.93,2011:Q4,2011-03-28,1.1373,16:07,0.822
1.55,2011:Q3,2010-12-02,1.6244,16:13,1.43
0.72,2011:Q2,2010-09-07,0.4355,16:07,0.533
0.83,2011:Q1,2010-05-24,2.867,16:03,0.8
0.61,2010:Q4,2010-03-22,0.6171,16:03,0.59
