Comparable EPS,Year/Period,Announcement Date,Earnings EPS,Announcement Time,Estimate EPS
0.76,2017:Q4,2018-02-01,0.288,06:55,0.761
0.65,2017:Q3,2017-10-31,0.6463,06:55,0.631
0.59,2017:Q2,2017-08-01,0.5888,06:55,0.569
0.39,2017:Q1,2017-05-02,0.393,06:55,0.38
0.66,2016:Q4,2017-02-02,0.6442,06:55,0.649
0.54,2016:Q3,2016-11-01,0.5243,06:55,0.533
0.48,2016:Q2,2016-08-02,0.4278,06:55,0.474
0.35,2016:Q1,2016-05-03,0.3471,06:55,0.343
0.6,2015:Q4,2016-02-04,0.6003,06:58,0.599
0.49,2015:Q3,2015-10-29,0.491,06:55,0.479
0.43,2015:Q2,2015-07-30,0.4298,07:00,0.43
0.33,2015:Q1,2015-04-30,0.3465,07:01,0.313
0.62,2014:Q4,2015-02-05,0.623,07:00,0.599
0.53,2014:Q3,2014-10-28,0.5309,07:00,0.52
0.48,2014:Q2,2014-07-29,0.4798,07:00,0.444
0.34,2014:Q1,2014-04-29,0.3415,07:00,0.32
0.56,2013:Q4,2014-02-04,0.4509,07:00,0.52
0.49,2013:Q3,2013-10-29,0.5018,07:00,0.351
0.36,2013:Q2,2013-07-30,0.356,07:00,0.443
0.27,2013:Q1,2013-04-30,0.2683,07:00,0.267
0.47,2012:Q4,2013-02-07,0.406,07:01,0.46
0.44,2012:Q3,2012-11-01,0.439,07:03,0.433
0.49,2012:Q2,2012-08-02,0.5,07:05,0.489
0.36,2012:Q1,2012-05-03,0.3614,07:00,0.363
0.4,2011:Q4,2012-02-28,0.4666,07:00,0.456
-2.4245362661989844e-14,2011:Q3,2011-11-21,0.5596,,0.42
