Comparable EPS,Year/Period,Announcement Date,Earnings EPS,Announcement Time,Estimate EPS
1.03,2017:Q4,2018-02-01,1.0184,07:00,1.071
1.33,2017:Q3,2017-10-26,1.3292,07:00,1.294
1.09,2017:Q2,2017-07-26,1.094,07:00,0.896
1.31,2017:Q1,2017-04-26,1.2936,07:00,1.248
1.17,2016:Q4,2017-02-03,1.1708,07:00,1.08
1.29,2016:Q3,2016-10-28,1.289,07:00,1.181
0.85,2016:Q2,2016-07-28,0.8513,07:08,0.778
1.1,2016:Q1,2016-04-26,1.1017,07:00,1.068
1.08,2015:Q4,2016-01-28,1.0819,07:00,1.049
1.17,2015:Q3,2015-10-28,0.9164,07:00,1.124
0.78,2015:Q2,2015-08-07,0.7969,07:00,0.743
1.09,2015:Q1,2015-04-23,1.1148,07:00,1.154
1.04,2014:Q4,2015-01-29,1.0395,07:00,1.064
1.05,2014:Q3,2014-10-29,1.0411,07:00,1.081
0.76,2014:Q2,2014-07-24,0.7558,07:00,0.757
1.15,2014:Q1,2014-04-24,1.1546,07:00,1.143
0.86,2013:Q4,2014-01-30,0.8471,07:00,0.859
1.04,2013:Q3,2013-10-24,1.0401,07:00,1.008
0.72,2013:Q2,2013-07-25,0.7137,07:00,0.709
1.09,2013:Q1,2013-04-25,1.0924,06:58,1.04
0.74,2012:Q4,2013-01-31,0.7395,07:00,0.753
-2.4245362661989844e-14,2012:Q3,2012-10-25,0.8595,07:00,0.869
0.66,2012:Q2,2012-07-26,0.6629,07:00,0.612
0.96,2012:Q1,2012-04-24,0.9488,07:00,0.81
0.7,2011:Q4,2012-02-01,0.6804,06:56,0.702
0.84,2011:Q3,2011-10-27,0.8716,07:00,0.842
0.56,2011:Q2,2011-07-26,0.5603,07:08,0.549
0.72,2011:Q1,2011-04-26,0.7156,07:00,0.703
0.61,2010:Q4,2011-02-02,0.61,07:00,0.614
0.79,2010:Q3,2010-10-21,0.79,07:00,0.788
0.51,2010:Q2,2010-07-22,0.51,07:00,0.464
0.64,2010:Q1,2010-04-22,0.69,07:00,0.466
0.63,2009:Q4,2010-02-02,0.6266,07:00,0.596
