Comparable EPS,Year/Period,Announcement Date,Earnings EPS,Announcement Time,Estimate EPS
-0.7869,2015:Q3,2015-11-09,-0.8768,Aft-mkt,-0.648
-0.7446,2015:Q2,2015-08-06,-0.7121,06:00,-0.508
-0.92,2015:Q1,2015-05-07,-0.7529,07:22,-0.397
-0.16,2014:Q4,2015-02-18,-0.819,16:05,-0.326
-0.68,2014:Q3,2014-11-05,-0.6688,16:05,-0.275
0.12,2014:Q2,2014-08-07,-0.5471,07:00,-0.259
-0.25,2014:Q1,2014-05-08,-1.0522,06:00,-0.175
-0.48,2013:Q4,2014-02-19,-0.767,07:00,0.168
0.0,2013:Q3,2013-11-06,-0.47,06:00,-0.126
-0.19,2013:Q2,2013-08-07,-0.4531,06:00,-0.162
-0.16,2013:Q1,2013-05-09,-0.4126,06:00,-0.144
0.08,2012:Q4,2013-02-13,-0.1574,06:00,0.013
0.3,2012:Q3,2012-11-07,0.0361,06:00,-0.114
0.14,2012:Q2,2012-08-08,-0.3035,06:00,-0.037
-0.26,2012:Q1,2012-05-09,-0.428,16:01,-0.142
-0.09,2011:Q4,2012-02-15,-2.6225,16:01,-0.077
0.03,2011:Q3,2011-11-02,-0.1755,17:03,0.136
0.29,2011:Q2,2011-08-03,0.2565,16:29,0.039
0.09,2011:Q1,2011-05-04,0.0506,16:01,0.139
0.25,2010:Q4,2011-02-01,0.0528,16:42,0.341
0.1,2010:Q3,2010-11-01,0.1263,16:03,0.125
0.02,2010:Q2,2010-07-29,0.0255,16:03,0.088
-0.04,2010:Q1,2010-04-29,-0.0343,16:03,0.064
-0.01,2009:Q4,2010-02-03,-0.0188,16:01,0.021
