Comparable EPS,Year/Period,Announcement Date,Earnings EPS,Announcement Time,Estimate EPS
1.35,2017:Q3,2017-10-24,1.2169,06:00,1.249
1.59,2017:Q2,2017-07-25,1.4437,06:00,1.325
1.12,2017:Q1,2017-04-25,1.0642,06:00,1.042
1.19,2016:Q4,2017-02-07,1.0156,06:00,1.107
1.11,2016:Q3,2016-10-25,0.8916,06:00,1.148
1.29,2016:Q2,2016-07-26,1.0935,06:00,1.084
0.74,2016:Q1,2016-04-26,0.724,06:00,0.719
0.95,2015:Q4,2016-02-09,0.9449,06:01,0.948
0.84,2015:Q3,2015-10-27,0.8414,06:00,0.78
0.7257,2015:Q2,2015-07-28,0.72,06:00,0.695
0.52,2015:Q1,2015-04-28,0.467,06:00,0.476
0.87,2014:Q4,2015-02-03,0.8709,06:00,0.847
0.5583,2014:Q3,2014-10-28,0.7,06:00,0.498
0.395,2014:Q2,2014-07-22,0.39,06:00,0.364
0.3948,2014:Q1,2014-04-22,0.29,06:00,0.207
0.42,2013:Q4,2014-02-04,0.42,06:00,0.416
0.435,2013:Q3,2013-10-22,0.44,06:00,0.423
0.3838,2013:Q2,2013-07-23,0.355,06:00,0.325
0.21,2013:Q1,2013-04-23,0.205,06:00,0.191
0.085,2012:Q4,2013-02-05,0.1636,06:00,0.18
0.245,2012:Q3,2012-10-23,0.035,06:00,0.239
-0.0797,2012:Q2,2012-07-24,-0.1631,06:01,-0.048
0.225,2012:Q1,2012-04-24,0.225,06:00,0.242
0.285,2011:Q4,2012-02-07,0.285,06:00,0.277
0.275,2011:Q3,2011-10-25,0.2743,06:00,0.269
0.2853,2011:Q2,2011-07-26,0.3226,06:00,0.273
0.24,2011:Q1,2011-04-26,0.2293,06:00,0.209
0.25,2010:Q4,2011-02-08,0.25,06:00,0.241
0.24,2010:Q3,2010-10-26,0.2407,06:00,0.24
0.2261,2010:Q2,2010-07-27,0.2222,06:00,0.213
0.205,2010:Q1,2010-04-27,0.1848,06:00,0.187
0.2653,2009:Q4,2010-02-09,0.2653,06:00,0.259
