Comparable EPS,Year/Period,Announcement Date,Earnings EPS,Announcement Time,Estimate EPS
1.59,2017:Q3,2017-11-03,1.5714,06:46,1.551
1.01,2017:Q2,2017-08-03,1.01,06:46,1.014
1.04,2017:Q1,2017-05-09,1.0186,07:00,1.031
0.81,2016:Q4,2017-02-16,0.741,07:00,0.813
1.68,2016:Q3,2016-11-04,1.5891,07:00,1.572
1.07,2016:Q2,2016-08-04,1.0116,07:00,1.009
1.13,2016:Q1,2016-05-03,0.949,07:00,1.136
0.87,2015:Q4,2016-02-18,0.6515,07:00,0.909
1.47,2015:Q3,2015-11-05,1.6231,07:00,1.515
0.95,2015:Q2,2015-08-06,0.8685,07:00,0.992
1.24,2015:Q1,2015-05-01,1.0886,07:00,1.138
0.86,2014:Q4,2015-02-18,1.0807,07:00,0.879
1.4,2014:Q3,2014-11-05,1.3132,07:00,1.523
1.11,2014:Q2,2014-08-07,1.0872,07:00,0.983
1.17,2014:Q1,2014-05-07,1.1846,07:00,1.123
1.0,2013:Q4,2014-02-18,0.9127,07:00,0.951
1.46,2013:Q3,2013-11-06,1.4092,07:00,1.511
0.87,2013:Q2,2013-08-07,0.8247,07:00,0.93
1.02,2013:Q1,2013-05-03,1.0035,07:00,1.033
0.7,2012:Q4,2013-02-13,0.6821,07:01,0.644
1.47,2012:Q3,2012-11-08,1.6555,07:00,1.445
1.02,2012:Q2,2012-08-02,1.0057,07:00,0.966
1.14,2012:Q1,2012-05-04,1.4168,07:00,1.092
0.72,2011:Q4,2012-02-16,0.7197,07:00,0.643
1.5,2011:Q3,2011-11-03,4.5314,07:00,1.393
0.9731,2011:Q2,2011-08-02,1.0,07:00,0.918
1.17,2011:Q1,2011-05-03,1.1479,07:00,1.05
0.63,2010:Q4,2011-02-17,0.699,07:00,0.697
1.53,2010:Q3,2010-10-28,1.7045,07:00,1.267
1.02,2010:Q2,2010-08-03,0.8768,07:01,0.845
1.0845,2010:Q1,2010-05-04,1.1146,07:00,0.96
0.84,2009:Q4,2010-02-12,0.8268,14:00,0.757
