Comparable EPS,Year/Period,Announcement Date,Earnings EPS,Announcement Time,Estimate EPS
1.15,2017:Q3,2017-11-08,0.8102,06:55,1.096
0.94,2017:Q2,2017-08-03,0.5609,06:55,0.92
0.85,2017:Q1,2017-05-04,0.4489,06:58,0.792
0.73,2016:Q4,2016-07-28,0.4398,06:45,0.729
0.7,2016:Q3,2016-04-06,0.5626,07:01,0.668
0.76,2016:Q2,2016-01-11,0.6183,,0.753
0.785,2016:Q1,2015-10-07,0.6475,07:00,0.715
0.61,2015:Q4,2015-07-28,0.5414,07:00,0.591
0.57,2015:Q3,2015-04-08,0.4802,07:00,0.554
0.635,2015:Q2,2015-01-08,0.55,07:00,0.602
0.61,2015:Q1,2014-10-02,0.5329,07:00,0.57
0.545,2014:Q4,2014-07-29,0.36,16:01,0.538
0.48,2014:Q3,2014-04-03,0.4015,16:01,0.476
0.535,2014:Q2,2014-01-08,0.4838,16:00,0.515
0.5,2014:Q1,2013-10-01,0.4437,16:02,0.478
0.49,2013:Q4,2013-07-25,0.457,16:01,0.512
0.435,2013:Q3,2013-04-02,0.3689,16:01,0.446
0.465,2013:Q2,2013-01-08,0.3851,16:01,0.437
0.435,2013:Q1,2012-09-27,0.3948,16:01,0.438
0.485,2012:Q4,2012-07-26,0.4345,16:02,0.477
0.415,2012:Q3,2012-04-02,0.365,06:30,0.381
0.43,2012:Q2,2012-01-05,0.39,16:01,0.403
0.44,2012:Q1,2011-10-04,0.395,16:01,0.373
0.3797,2011:Q4,2011-07-21,0.3834,16:01,0.366
0.315,2011:Q3,2011-03-31,0.3174,16:04,0.324
0.351,2011:Q2,2011-01-06,0.3509,16:01,0.338
0.335,2011:Q1,2010-10-11,0.3176,16:01,0.347
0.29,2010:Q4,2010-07-27,0.29,16:05,0.282
0.29,2010:Q3,2010-03-31,0.29,16:01,0.268
0.355,2010:Q2,2010-01-07,0.355,16:01,0.306
