Comparable EPS,Year/Period,Announcement Date,Earnings EPS,Announcement Time,Estimate EPS
1.1,2017:Q3,2017-10-25,1.099,07:00,1.152
1.25,2017:Q2,2017-07-27,1.2432,08:00,1.279
1.01,2017:Q1,2017-04-26,0.9952,07:00,0.963
1.04,2016:Q4,2017-02-14,1.0323,08:00,1.055
1.17,2016:Q3,2016-10-27,1.2577,08:00,1.111
1.27,2016:Q2,2016-07-27,1.1852,07:00,1.2
0.94,2016:Q1,2016-04-27,0.9335,08:00,0.863
1.0,2015:Q4,2016-02-17,0.9937,08:00,0.984
1.08,2015:Q3,2015-10-22,1.0795,08:00,1.031
1.13,2015:Q2,2015-07-23,1.1348,08:00,1.1
0.81,2015:Q1,2015-04-23,0.8151,08:00,0.761
0.88,2014:Q4,2015-02-12,0.8382,08:00,0.881
0.98,2014:Q3,2014-10-23,0.9753,08:00,0.877
1.06,2014:Q2,2014-07-24,1.06,08:00,0.906
0.74,2014:Q1,2014-04-23,0.7399,08:00,0.592
0.97,2013:Q4,2014-02-12,0.7999,08:00,0.843
0.88,2013:Q3,2013-10-23,1.0313,08:00,0.834
0.84,2013:Q2,2013-07-24,0.8427,07:00,0.842
0.53,2013:Q1,2013-04-24,0.5294,08:00,0.461
0.82,2012:Q4,2013-02-13,0.8148,08:00,0.848
-2.4245362661989844e-14,2012:Q3,2012-10-24,0.7834,08:00,0.771
0.85,2012:Q2,2012-07-26,0.85,08:00,0.818
0.46,2012:Q1,2012-04-25,0.461,08:00,0.477
0.82,2011:Q4,2012-02-15,0.787,08:00,0.743
0.71,2011:Q3,2011-10-26,0.7421,08:00,0.703
0.77,2011:Q2,2011-07-27,0.7858,08:00,0.762
0.5,2011:Q1,2011-04-27,0.4943,08:00,0.458
0.67,2010:Q4,2011-02-17,0.49,08:01,0.638
0.64,2010:Q3,2010-10-27,0.6,08:00,0.596
0.74,2010:Q2,2010-07-29,0.74,08:01,0.691
0.4,2010:Q1,2010-05-06,0.35,08:00,0.378
0.44,2009:Q4,2010-02-25,0.44,08:00,0.431
