Comparable EPS,Year/Period,Announcement Date,Earnings EPS,Announcement Time,Estimate EPS
0.7958,2018:Q1,2018-01-31,0.7925,06:30,0.664
0.8242,2017:Q4,2017-11-09,0.8549,06:30,0.814
0.76,2017:Q3,2017-07-26,0.7693,06:00,0.754
0.6049,2017:Q2,2017-04-20,0.6419,06:55,0.591
0.5522,2017:Q1,2017-01-24,0.554,06:55,0.475
0.7973,2016:Q4,2016-11-08,0.7956,06:55,0.773
0.66,2016:Q3,2016-07-21,0.66,06:00,0.656
0.5221,2016:Q2,2016-04-21,0.5304,06:00,0.463
0.42,2016:Q1,2016-01-25,0.4235,07:00,0.414
0.7062,2015:Q4,2015-11-10,0.7124,06:00,0.627
0.627,2015:Q3,2015-07-28,0.6,07:00,0.5
0.4,2015:Q2,2015-04-22,0.422,07:00,0.384
0.39,2015:Q1,2015-01-26,0.4006,07:00,0.344
0.45,2014:Q4,2014-11-11,0.4553,07:00,0.484
0.42,2014:Q3,2014-07-24,0.3734,07:00,0.49
0.38,2014:Q2,2014-04-24,0.3878,07:00,0.337
0.36,2014:Q1,2014-01-28,0.3646,07:00,0.296
0.45,2013:Q4,2013-11-12,0.4485,07:00,0.401
0.42,2013:Q3,2013-07-25,0.4214,06:00,0.341
0.32,2013:Q2,2013-04-26,0.3232,07:00,0.194
0.2,2013:Q1,2013-01-29,0.202,07:00,0.141
0.3,2012:Q4,2012-11-12,0.3018,07:00,0.291
0.23,2012:Q3,2012-07-27,0.2242,07:00,0.2
0.13,2012:Q2,2012-04-23,0.1289,07:00,0.035
0.09,2012:Q1,2012-01-27,0.0892,07:00,0.043
0.14,2011:Q4,2011-11-11,0.1158,07:00,0.131
0.12,2011:Q3,2011-07-28,0.1075,07:00,0.051
0.12,2011:Q2,2011-04-29,0.0952,07:00,-0.047
-0.04,2011:Q1,2011-01-27,-0.057,07:00,-0.026
0.09,2010:Q4,2010-11-12,-0.0304,07:00,-0.047
0.24,2010:Q3,2010-08-03,0.1492,07:00,0.16
0.04,2010:Q2,2010-04-30,0.036,07:00,0.004
0.14,2010:Q1,2010-02-02,-0.0257,07:00,0.243
