Comparable EPS,Year/Period,Announcement Date,Earnings EPS,Announcement Time,Estimate EPS
2.45,2017:Q3,2017-10-19,2.2911,06:30,2.421
2.5966,2017:Q2,2017-07-20,2.5978,06:30,2.556
2.3879,2017:Q1,2017-04-20,2.3878,06:30,2.35
2.4671,2016:Q4,2017-02-02,2.4733,06:30,2.416
2.2198,2016:Q3,2016-10-20,2.2189,06:30,2.154
2.3586,2016:Q2,2016-07-21,2.3688,06:30,2.23
2.1563,2016:Q1,2016-04-21,2.16,06:30,2.088
2.2459,2015:Q4,2016-02-04,2.2145,06:30,2.177
1.98,2015:Q3,2015-10-22,1.9987,06:45,1.938
2.03,2015:Q2,2015-07-23,2.0553,05:30,2.0
1.87,2015:Q1,2015-04-23,1.87,07:00,1.818
1.97,2014:Q4,2015-02-05,1.9634,07:00,1.805
1.76,2014:Q3,2014-10-16,1.7754,07:00,1.618
1.8,2014:Q2,2014-07-17,1.8066,07:00,1.683
1.62,2014:Q1,2014-04-17,1.664,07:00,1.543
1.6,2013:Q4,2014-02-06,1.6,07:00,1.557
1.43,2013:Q3,2013-10-17,1.4498,07:00,1.415
1.5,2013:Q2,2013-07-18,1.5198,07:00,1.456
1.4,2013:Q1,2013-04-18,1.4307,07:00,1.342
1.43,2012:Q4,2013-02-07,1.43,07:00,1.368
1.26,2012:Q3,2012-10-18,1.2854,07:00,1.233
1.3,2012:Q2,2012-07-19,1.4117,07:00,1.225
1.21,2012:Q1,2012-04-19,1.2454,07:30,1.16
1.27,2011:Q4,2012-02-02,1.3176,07:00,1.175
1.16,2011:Q3,2011-10-20,1.191,07:00,1.013
1.14,2011:Q2,2011-07-21,1.1531,07:00,1.06
0.96,2011:Q1,2011-04-21,0.9932,06:30,0.89
0.9285,2010:Q4,2011-02-03,1.0011,07:00,0.877
0.8,2010:Q3,2010-10-22,0.81,07:00,0.653
0.78,2010:Q2,2010-07-23,0.8146,07:00,0.72
0.63,2010:Q1,2010-04-20,0.6657,07:00,0.5
0.63,2009:Q4,2010-02-04,0.7041,07:00,0.553
