Comparable EPS,Year/Period,Announcement Date,Earnings EPS,Announcement Time,Estimate EPS
4.1,2017:Q4,2018-01-24,3.6407,16:30,3.993
3.83,2017:Q3,2017-10-23,3.6753,16:30,3.937
3.35,2017:Q2,2017-07-26,3.3569,16:30,3.536
2.5,2017:Q1,2017-04-24,2.5534,17:00,2.649
4.33,2016:Q4,2017-01-26,2.8882,06:00,4.439
3.66,2016:Q3,2016-10-25,3.5519,06:00,3.855
3.5,2016:Q2,2016-07-22,3.65,06:00,3.363
2.63,2016:Q1,2016-04-26,2.6319,06:00,2.684
4.1,2015:Q4,2016-01-29,4.0752,06:01,3.91
3.45,2015:Q3,2015-10-23,3.4183,06:00,3.289
2.7,2015:Q2,2015-07-22,2.6825,06:00,2.623
2.14,2015:Q1,2015-04-28,2.1225,06:00,2.373
3.52,2014:Q4,2015-02-04,2.9511,06:00,3.186
3.04,2014:Q3,2014-10-28,3.3648,06:00,3.129
2.62,2014:Q2,2014-07-23,2.6118,06:00,2.913
2.2,2014:Q1,2014-04-25,2.3852,06:00,2.306
2.97,2013:Q4,2014-01-30,3.8066,06:00,3.029
2.72,2013:Q3,2013-10-22,3.1,06:00,2.632
2.37,2013:Q2,2013-07-19,2.8459,06:00,2.423
1.97,2013:Q1,2013-04-24,3.5165,06:00,1.902
2.29,2012:Q4,2013-01-31,2.3211,06:01,2.225
1.8,2012:Q3,2012-10-23,1.51,06:00,1.6
1.55,2012:Q2,2012-07-24,2.3193,06:00,1.688
1.41,2012:Q1,2012-04-26,1.4885,06:00,1.077
2.62,2011:Q4,2012-02-01,8.123,06:00,2.087
2.35,2011:Q3,2011-10-28,2.56,06:00,2.468
2.76,2011:Q2,2011-07-21,2.8772,06:00,2.613
2.11,2011:Q1,2011-04-27,2.187,06:00,1.155
2.11,2010:Q4,2011-02-02,2.2466,06:00,2.298
2.22,2010:Q3,2010-10-27,1.1538,06:00,2.225
2.82,2010:Q2,2010-07-20,3.274,06:00,2.19
2.51,2010:Q1,2010-04-26,2.9093,06:00,1.244
2.11,2009:Q4,2010-02-02,1.7025,06:00,1.3
