Comparable EPS,Year/Period,Announcement Date,Earnings EPS,Announcement Time,Estimate EPS
0.84,2017:Q4,2018-01-18,1.0808,06:55,0.768
0.8782,2017:Q3,2017-10-17,0.93,06:55,0.814
0.87,2017:Q2,2017-07-19,0.87,06:55,0.765
1.0109,2017:Q1,2017-04-19,1.01,06:55,0.897
0.7625,2016:Q4,2017-01-17,0.8663,06:55,0.65
0.8,2016:Q3,2016-10-19,0.8,06:55,0.627
0.75,2016:Q2,2016-07-20,0.75,06:55,0.598
0.55,2016:Q1,2016-04-18,0.55,06:55,0.459
0.43,2015:Q4,2016-01-19,0.4302,06:55,0.321
0.3402,2015:Q3,2015-10-19,0.4441,06:55,0.627
0.79,2015:Q2,2015-07-20,0.7893,07:00,0.738
0.85,2015:Q1,2015-04-20,0.8519,07:15,0.782
0.3906,2014:Q4,2015-01-20,-0.0681,07:00,0.496
0.65,2014:Q3,2014-10-17,0.7605,07:15,0.537
0.6,2014:Q2,2014-07-17,0.5798,07:15,0.557
0.68,2014:Q1,2014-04-17,0.7026,06:45,0.598
0.5,2013:Q4,2014-01-17,0.5184,07:15,0.439
0.5,2013:Q3,2013-10-18,0.5016,07:15,0.401
0.45,2013:Q2,2013-07-18,0.3091,07:15,0.432
0.61,2013:Q1,2013-04-18,0.6318,07:15,0.556
0.45,2012:Q4,2013-01-18,0.4846,07:15,0.273
0.35,2012:Q3,2012-10-18,0.3411,07:15,0.253
0.16,2012:Q2,2012-07-19,0.1661,07:15,0.302
0.71,2012:Q1,2012-04-19,0.7672,07:15,0.436
-0.14,2011:Q4,2012-01-19,-0.4141,07:15,-0.57
1.14,2011:Q3,2011-10-19,0.0101,07:15,0.298
-0.38,2011:Q2,2011-07-21,-0.4651,07:15,-0.613
0.46,2011:Q1,2011-04-21,0.2865,07:15,0.399
0.2,2010:Q4,2011-01-20,0.8471,07:30,0.28
0.23,2010:Q3,2010-10-20,0.283,07:30,0.214
0.8,2010:Q2,2010-07-21,0.234,08:00,0.474
0.82,2010:Q1,2010-04-21,0.8199,08:01,0.562
0.14,2009:Q4,2010-01-20,0.4645,08:02,0.415
