Comparable EPS,Year/Period,Announcement Date,Earnings EPS,Announcement Time,Estimate EPS
0.65,2017:Q3,2017-11-02,0.6584,07:00,0.622
0.53,2017:Q2,2017-08-08,0.5283,07:00,0.527
0.53,2017:Q1,2017-05-04,0.5163,07:00,0.481
0.47,2016:Q4,2017-02-16,0.4382,07:00,0.453
0.52,2016:Q3,2016-11-02,0.4938,07:00,0.468
0.49,2016:Q2,2016-08-03,0.4941,07:00,0.444
0.48,2016:Q1,2016-05-04,0.4801,07:00,0.406
0.43,2015:Q4,2016-02-16,0.3984,07:00,0.385
0.5,2015:Q3,2015-11-03,0.4865,07:04,0.397
0.43,2015:Q2,2015-08-04,0.4318,07:00,0.38
0.41,2015:Q1,2015-05-05,0.4131,07:00,0.365
0.4,2014:Q4,2015-02-11,0.403,07:00,0.357
0.41,2014:Q3,2014-11-04,0.4116,07:00,0.37
0.38,2014:Q2,2014-08-05,0.3756,07:00,0.382
0.38,2014:Q1,2014-05-06,0.3818,07:00,0.367
0.36,2013:Q4,2014-02-11,0.3598,07:00,0.342
0.34,2013:Q3,2013-11-05,0.3419,07:00,0.339
0.36,2013:Q2,2013-08-06,0.356,07:00,0.356
0.36,2013:Q1,2013-04-30,0.358,07:00,0.332
0.09,2012:Q4,2013-03-28,0.1205,,0.266
0.337,2012:Q3,2012-08-13,0.304,,-2.4245362661989844e-14
