Comparable EPS,Year/Period,Announcement Date,Earnings EPS,Announcement Time,Estimate EPS
-2.4245362661989844e-14,2016:Q3,2016-11-02,-2.4245362661989844e-14,Aft-mkt,0.19
0.2,2016:Q2,2016-08-03,0.2011,16:55,0.222
0.4993,2016:Q1,2016-04-27,0.4643,17:00,0.505
0.3966,2015:Q4,2016-02-17,0.3928,17:39,0.393
0.1842,2015:Q3,2015-11-04,0.1793,17:20,0.186
0.2251,2015:Q2,2015-08-05,0.2252,16:34,0.223
0.48,2015:Q1,2015-04-29,0.48,16:47,0.479
0.35,2014:Q4,2015-02-18,0.3485,17:25,0.376
0.22,2014:Q3,2014-10-29,0.214,16:33,0.177
0.24,2014:Q2,2014-07-30,0.2363,16:52,0.224
0.48,2014:Q1,2014-04-29,0.48,16:14,0.469
0.39,2013:Q4,2014-02-19,0.3891,16:24,0.369
0.19,2013:Q3,2013-10-30,0.1886,17:44,0.178
0.22,2013:Q2,2013-07-31,0.2196,16:10,0.219
0.41,2013:Q1,2013-04-30,0.41,16:25,0.429
0.38,2012:Q4,2013-02-20,0.36,17:12,0.354
0.18,2012:Q3,2012-10-30,0.1808,16:37,0.186
0.22,2012:Q2,2012-07-25,0.2185,16:05,0.227
0.41,2012:Q1,2012-04-24,0.412,16:13,0.436
0.34,2011:Q4,2012-02-14,0.3404,18:29,0.331
0.2,2011:Q3,2011-10-25,0.1993,16:06,0.171
0.22,2011:Q2,2011-07-27,0.22,16:01,0.199
0.39,2011:Q1,2011-04-26,0.3896,19:36,0.408
0.36,2010:Q4,2011-02-22,0.3589,16:05,0.313
0.16,2010:Q3,2010-10-26,0.1496,16:22,0.142
0.2,2010:Q2,2010-07-27,0.2021,16:20,0.189
0.73,2010:Q1,2010-04-27,0.4096,16:01,0.742
0.81,2009:Q4,2010-02-17,0.3107,16:07,0.735
