Comparable EPS,Year/Period,Announcement Date,Earnings EPS,Announcement Time,Estimate EPS
1.32,2017:Q3,2017-10-24,1.3294,07:30,1.112
1.89,2017:Q2,2017-07-25,2.047,07:30,1.696
1.7,2017:Q1,2017-04-28,1.7589,07:30,1.475
1.28,2016:Q4,2017-02-07,1.3431,07:30,1.17
1.72,2016:Q3,2016-10-25,1.7182,07:30,1.468
1.86,2016:Q2,2016-07-21,1.8241,07:30,1.523
1.26,2016:Q1,2016-04-21,1.4122,07:30,0.99
1.39,2015:Q4,2016-02-03,1.8071,07:31,1.204
1.5,2015:Q3,2015-10-21,1.6688,07:30,1.188
1.29,2015:Q2,2015-07-23,1.1046,08:27,1.063
0.86,2015:Q1,2015-04-23,0.7709,07:30,0.966
1.19,2014:Q4,2015-02-04,-0.5615,07:31,0.822
0.97,2014:Q3,2014-10-23,1.1141,Bef-mkt,0.952
0.58,2014:Q2,2014-07-24,0.5917,07:30,0.586
0.29,2014:Q1,2014-04-24,0.7334,07:35,0.041
0.67,2013:Q4,2014-02-06,0.9529,07:31,0.866
0.96,2013:Q3,2013-10-30,0.466,07:30,0.942
0.84,2013:Q2,2013-07-25,0.9915,Bef-mkt,0.765
0.67,2013:Q1,2013-05-02,0.7827,Bef-mkt,0.538
0.48,2012:Q4,2013-02-14,42.6336,07:50,0.506
0.93,2012:Q3,2012-10-31,0.9017,Bef-mkt,0.598
0.96,2012:Q2,2012-08-02,1.0875,Bef-mkt,0.749
0.93,2012:Q1,2012-05-03,1.0134,Bef-mkt,0.851
0.39,2011:Q4,2012-02-16,0.2433,07:30,0.406
1.03,2011:Q3,2011-11-09,1.1003,07:30,0.944
1.54,2011:Q2,2011-08-04,1.6064,07:32,1.195
0.9128,2011:Q1,2011-05-05,1.3592,07:30,0.908
0.52,2010:Q4,2011-02-24,0.2673,07:30,0.439
-2.4245362661989844e-14,2010:Q3,2010-11-10,1.3196,07:30,-2.4245362661989844e-14
-2.4245362661989844e-14,2010:Q2,2010-08-12,0.9491,07:30,-2.4245362661989844e-14
-2.4245362661989844e-14,2010:Q1,2010-05-17,0.6238,08:30,-2.4245362661989844e-14
-2.4245362661989844e-14,2009:Q4,2010-04-07,-8.5749,09:45,-2.4245362661989844e-14
