Comparable EPS,Year/Period,Announcement Date,Earnings EPS,Announcement Time,Estimate EPS
1.1,2017:Q3,2017-11-06,0.4378,07:00,1.201
1.1,2017:Q2,2017-08-09,0.7308,08:00,1.158
0.93,2017:Q1,2017-05-10,0.385,07:30,0.923
1.57,2016:Q4,2017-03-01,1.254,07:45,1.42
1.38,2016:Q3,2016-11-09,1.0317,16:05,1.454
1.16,2016:Q2,2016-08-09,0.9226,16:02,1.14
0.76,2016:Q1,2016-05-03,0.3521,02:30,0.746
1.22,2015:Q4,2016-02-10,0.635,16:11,1.277
1.43,2015:Q3,2015-10-30,1.0502,07:00,1.379
0.91,2015:Q2,2015-08-06,0.5386,07:00,0.89
0.7,2015:Q1,2015-05-05,0.438,16:05,0.707
1.05,2014:Q4,2015-03-02,0.7434,16:11,1.05
1.16,2014:Q3,2014-10-30,1.0536,16:05,1.138
0.69,2014:Q2,2014-08-07,0.4856,06:30,0.716
0.66,2014:Q1,2014-05-01,0.4418,07:00,0.625
0.78,2013:Q4,2014-02-27,0.6109,07:00,0.752
0.82,2013:Q3,2013-10-31,0.5166,06:30,0.788
0.68,2013:Q2,2013-08-01,0.5087,07:30,0.674
0.62,2013:Q1,2013-05-02,0.4368,16:05,0.615
0.65,2012:Q4,2013-02-27,0.4796,16:53,0.636
0.83,2012:Q3,2012-10-25,0.609,07:00,0.769
0.6,2012:Q2,2012-07-26,0.4315,08:15,0.548
0.52,2012:Q1,2012-04-26,0.3591,09:00,0.504
0.53,2011:Q4,2012-02-21,0.3236,07:00,0.499
0.55,2011:Q3,2011-10-26,0.3847,06:30,0.514
0.52,2011:Q2,2011-07-27,0.3561,06:00,0.454
0.44,2011:Q1,2011-05-03,0.2907,06:30,0.435
0.45,2010:Q4,2011-02-24,0.2627,07:30,0.447
0.43,2010:Q3,2010-10-26,0.3549,16:18,0.42
0.37,2010:Q2,2010-07-28,0.2365,16:15,0.376
0.36,2010:Q1,2010-04-29,0.2264,07:01,0.34
0.33,2009:Q4,2010-02-25,0.2317,06:00,0.302
