Comparable EPS,Year/Period,Announcement Date,Earnings EPS,Announcement Time,Estimate EPS
-2.4245362661989844e-14,2017:Q3,2017-11-01,-2.4245362661989844e-14,,-2.4245362661989844e-14
-2.4245362661989844e-14,2017:Q2,2017-08-02,-2.4245362661989844e-14,06:50,-2.4245362661989844e-14
-2.4245362661989844e-14,2016:Q3,2016-11-04,-2.4245362661989844e-14,,-2.4245362661989844e-14
1.53,2016:Q1,2016-05-04,1.5266,08:00,1.545
0.94,2015:Q4,2016-02-11,0.9316,08:28,0.67
0.34,2015:Q3,2015-11-09,0.34,08:05,0.21
0.35,2015:Q2,2015-07-28,0.35,17:00,0.428
1.62,2015:Q1,2015-04-28,1.62,08:01,1.53
1.24,2014:Q4,2015-02-11,1.2454,17:30,0.8
0.17,2014:Q3,2014-11-07,0.1737,17:27,0.298
0.53,2014:Q2,2014-07-29,0.48,17:30,0.428
2.86,2014:Q1,2014-04-29,2.9698,08:00,1.822
0.81,2013:Q4,2014-02-04,0.68,18:34,0.907
0.24,2013:Q3,2013-10-30,0.2,08:01,0.138
0.38,2013:Q2,2013-07-31,0.3595,08:00,0.266
1.31,2013:Q1,2013-04-30,1.31,08:00,1.34
0.91,2012:Q4,2013-02-06,0.8663,08:00,0.974
0.09,2012:Q3,2012-11-01,0.0869,08:00,0.213
0.3,2012:Q2,2012-08-01,0.2971,08:00,0.279
1.16,2012:Q1,2012-05-01,1.1613,07:30,1.308
0.87,2011:Q4,2012-02-22,0.8791,Bef-mkt,0.927
0.02,2011:Q3,2011-11-02,0.024,08:00,0.1
0.33,2011:Q2,2011-08-03,0.3319,08:00,0.278
1.63,2011:Q1,2011-05-03,1.6285,08:01,1.624
0.86,2010:Q4,2011-02-09,0.8612,07:00,0.774
0.29,2010:Q3,2010-11-02,0.29,08:01,0.183
0.17,2010:Q2,2010-07-29,0.17,08:00,0.27
1.73,2010:Q1,2010-04-27,1.73,08:00,1.525
0.92,2009:Q4,2010-02-04,0.92,08:00,0.871
