Comparable EPS,Year/Period,Announcement Date,Earnings EPS,Announcement Time,Estimate EPS
1.04,2017:Q3,2017-10-30,1.0291,07:00,1.053
1.1,2017:Q2,2017-08-04,1.0972,08:30,0.859
1.74,2017:Q1,2017-05-09,1.7381,08:30,1.666
1.52,2016:Q4,2017-02-28,1.5181,08:30,1.487
1.02,2016:Q3,2016-11-02,1.0218,08:30,0.953
0.79,2016:Q2,2016-08-04,0.7784,08:30,0.971
1.47,2016:Q1,2016-05-04,1.6028,08:00,1.655
1.47,2015:Q4,2016-02-26,1.4541,09:00,1.321
1.0,2015:Q3,2015-11-03,0.99,09:00,0.883
1.03,2015:Q2,2015-08-04,1.0109,09:00,1.002
1.71,2015:Q1,2015-05-05,1.6524,09:00,1.379
1.23,2014:Q4,2015-02-26,1.172,09:00,1.082
1.39,2014:Q3,2014-11-04,1.3142,09:00,1.239
1.08,2014:Q2,2014-08-07,1.072,09:00,1.13
1.03,2014:Q1,2014-05-02,0.962,09:00,0.948
1.1256,2013:Q4,2014-02-27,1.126,09:00,0.973
1.19,2013:Q3,2013-11-05,1.0937,09:00,1.225
1.04,2013:Q2,2013-08-06,1.4588,09:00,1.283
0.97,2013:Q1,2013-05-02,0.7802,09:00,1.012
1.08,2012:Q4,2013-02-26,1.08,09:00,0.961
1.33,2012:Q3,2012-11-06,1.3341,09:00,1.001
0.98,2012:Q2,2012-08-02,0.9769,09:00,0.821
0.97,2012:Q1,2012-05-03,0.97,09:00,0.981
1.21,2011:Q4,2012-02-28,1.18,09:00,1.063
1.22,2011:Q3,2011-11-03,1.2657,09:00,1.21
0.97,2011:Q2,2011-08-09,0.9857,09:00,0.993
1.07,2011:Q1,2011-05-09,1.0888,09:00,0.992
1.18,2010:Q4,2011-02-24,1.1098,09:00,0.932
1.1251,2010:Q3,2010-11-09,1.0058,09:00,1.08
0.89,2010:Q2,2010-08-03,0.8874,09:00,0.82
0.81,2010:Q1,2010-05-04,0.8034,09:00,0.928
1.16,2009:Q4,2010-02-25,1.16,09:00,1.11
