Comparable EPS,Year/Period,Announcement Date,Earnings EPS,Announcement Time,Estimate EPS
0.36,2017:Q3,2017-11-06,0.1755,16:02,0.348
0.38,2017:Q2,2017-08-08,0.19,16:02,0.301
0.24,2017:Q1,2017-05-09,0.09,16:03,0.263
0.16,2016:Q4,2017-02-15,0.01,16:01,0.309
0.53,2016:Q3,2016-11-08,0.3744,16:03,0.524
0.38,2016:Q2,2016-08-03,0.23,Aft-mkt,0.418
0.32,2016:Q1,2016-05-04,0.2,16:03,0.462
0.45,2015:Q4,2016-02-11,0.0061,06:09,0.328
0.53,2015:Q3,2015-11-05,0.4712,16:02,0.54
0.54,2015:Q2,2015-07-23,0.4099,Aft-mkt,0.547
0.54,2015:Q1,2015-05-06,0.43,16:02,0.545
0.35,2014:Q4,2015-02-11,0.25,16:01,0.368
0.48,2014:Q3,2014-11-04,0.37,Aft-mkt,0.601
0.55,2014:Q2,2014-07-23,0.47,16:09,0.607
0.54,2014:Q1,2014-05-06,0.47,Aft-mkt,0.544
0.21,2013:Q4,2014-02-11,0.14,16:02,0.21
0.45,2013:Q3,2013-10-23,0.38,16:04,0.443
0.52,2013:Q2,2013-07-24,0.46,16:03,0.484
0.5,2013:Q1,2013-05-07,0.43,Aft-mkt,0.466
0.29,2012:Q4,2013-02-13,0.23,Aft-mkt,0.267
0.46,2012:Q3,2012-11-01,0.41,16:04,0.421
0.41,2012:Q2,2012-07-24,0.37,16:02,0.412
0.38,2012:Q1,2012-05-01,0.35,Aft-mkt,0.337
0.24,2011:Q4,2012-02-08,0.1778,16:03,0.239
-2.4245362661989844e-14,2011:Q3,2012-01-13,0.4177,,0.4
-2.4245362661989844e-14,2011:Q2,2011-09-22,0.4101,,0.39
