Comparable EPS,Year/Period,Announcement Date,Earnings EPS,Announcement Time,Estimate EPS
1.47,2017:Q3,2017-11-06,1.4711,16:06,1.418
1.5,2017:Q2,2017-08-08,1.4978,16:11,1.449
1.52,2017:Q1,2017-05-08,1.5174,16:16,1.515
1.22,2016:Q4,2017-02-15,1.2107,16:46,1.16
1.34,2016:Q3,2016-11-07,1.3384,16:21,1.416
1.47,2016:Q2,2016-08-08,1.4716,16:17,1.404
1.47,2016:Q1,2016-05-09,1.4421,16:30,1.4
1.05,2015:Q4,2016-02-10,1.0461,17:00,1.147
1.39,2015:Q3,2015-11-09,1.3869,16:36,1.35
1.36,2015:Q2,2015-08-10,1.3598,16:45,1.348
1.45,2015:Q1,2015-05-12,1.449,07:00,1.423
1.07,2014:Q4,2015-02-12,1.0652,07:00,1.03
1.32,2014:Q3,2014-11-04,1.3253,07:00,1.318
1.37,2014:Q2,2014-08-05,1.3766,07:00,1.349
1.32,2014:Q1,2014-05-06,1.3223,07:00,1.253
0.92,2013:Q4,2014-02-13,0.9207,07:00,0.906
1.22,2013:Q3,2013-11-05,1.2209,07:01,1.184
1.14,2013:Q2,2013-08-06,1.1373,07:00,1.184
1.19,2013:Q1,2013-05-07,1.1872,07:00,1.132
0.83,2012:Q4,2013-02-07,0.83,07:03,0.842
1.08,2012:Q3,2012-11-06,1.0836,07:02,1.07
1.08,2012:Q2,2012-08-08,1.08,07:08,1.029
1.0,2012:Q1,2012-05-08,1.0028,06:40,1.001
0.74,2011:Q4,2012-02-09,0.7506,07:02,0.711
1.0,2011:Q3,2011-11-08,0.9941,07:00,1.043
0.97,2011:Q2,2011-08-09,0.9667,07:00,0.957
1.03,2011:Q1,2011-05-10,1.0304,07:00,0.94
0.69,2010:Q4,2011-02-10,0.6908,07:00,0.749
0.98,2010:Q3,2010-11-04,0.9755,07:00,0.865
0.85,2010:Q2,2010-08-05,0.8499,07:00,0.81
0.85,2010:Q1,2010-05-06,0.8553,07:00,0.825
0.63,2009:Q4,2010-02-09,0.6264,07:00,0.602
