Comparable EPS,Year/Period,Announcement Date,Earnings EPS,Announcement Time,Estimate EPS
0.0089,2017:Q3,2017-10-31,-2.4245362661989844e-14,,0.141
-0.2431,2017:Q2,2017-07-28,-0.11,,-0.06
-0.04,2017:Q1,2017-04-25,0.3249,06:30,-0.212
-0.3,2016:Q4,2017-01-26,4.4437,06:30,-0.118
-0.15,2016:Q3,2016-10-25,-0.3602,06:30,-0.435
-0.9,2016:Q2,2016-07-28,-2.0784,07:00,-0.621
-0.44,2016:Q1,2016-04-27,-0.2947,08:00,-0.332
-0.21,2015:Q4,2016-01-28,-0.4458,08:01,-0.1
-0.05,2015:Q3,2015-10-21,-0.0651,08:00,-0.135
-0.14,2015:Q2,2015-07-21,-0.2146,08:00,-0.139
-0.07,2015:Q1,2015-04-21,-0.3546,08:00,0.46
1.44,2014:Q4,2015-01-20,1.442,06:00,1.071
1.02,2014:Q3,2014-10-16,1.0244,06:29,1.13
0.92,2014:Q2,2014-07-17,0.9159,06:30,0.9
0.84,2014:Q1,2014-04-17,0.7876,06:30,0.781
0.62,2013:Q4,2014-01-21,0.6253,06:00,0.61
0.81,2013:Q3,2013-10-18,0.8063,06:00,0.778
0.61,2013:Q2,2013-07-19,0.54,06:00,0.652
0.65,2013:Q1,2013-04-19,0.6518,06:00,0.621
0.62,2012:Q4,2013-01-23,0.48,06:00,0.607
0.73,2012:Q3,2012-10-19,0.7275,06:00,0.835
1.0,2012:Q2,2012-07-20,1.0,06:00,0.77
0.86,2012:Q1,2012-04-24,0.86,06:00,0.798
1.22,2011:Q4,2012-01-24,1.2192,06:00,1.319
1.18,2011:Q3,2011-11-01,1.1618,06:00,1.217
0.93,2011:Q2,2011-07-25,0.77,06:00,0.911
0.87,2011:Q1,2011-04-27,0.87,06:00,0.78
0.84,2010:Q4,2011-01-25,0.8449,06:00,0.652
0.54,2010:Q3,2010-11-01,0.608,05:52,0.463
0.41,2010:Q2,2010-08-03,0.3578,04:00,0.433
0.43,2010:Q1,2010-05-04,0.4474,04:00,0.382
0.43,2009:Q4,2010-01-26,0.3679,05:00,0.347
