Comparable EPS,Year/Period,Announcement Date,Earnings EPS,Announcement Time,Estimate EPS
0.3,2017:Q3,2017-10-31,0.3006,16:30,0.31
-0.06,2017:Q2,2017-08-01,-0.0585,16:30,-0.01
0.14,2017:Q1,2017-05-02,0.1427,17:45,-0.005
0.51,2016:Q4,2017-02-28,0.5114,05:38,0.36
0.8291,2016:Q3,2016-11-02,0.1813,Aft-mkt,1.11
1.02,2016:Q2,2016-08-03,0.0304,06:30,0.84
0.66,2016:Q1,2016-05-03,-0.0157,06:30,0.525
1.44,2015:Q4,2016-02-25,1.5754,06:30,1.32
1.08,2015:Q3,2015-11-05,1.0802,06:30,1.06
1.23,2015:Q2,2015-08-04,1.2201,06:30,1.11
0.78,2015:Q1,2015-05-07,0.5319,06:30,0.69
1.56,2014:Q4,2015-02-25,1.0647,06:30,1.2
1.17,2014:Q3,2014-11-05,0.9523,06:30,1.11
1.26,2014:Q2,2014-07-30,1.1626,06:30,1.035
0.93,2014:Q1,2014-05-01,0.6882,06:30,0.68
1.47,2013:Q4,2014-02-25,1.4487,16:00,1.14
1.14,2013:Q3,2013-11-05,1.1307,06:30,1.05
1.35,2013:Q2,2013-07-29,1.3599,16:00,1.215
1.11,2013:Q1,2013-04-25,1.0864,06:30,0.975
1.29,2012:Q4,2013-02-26,1.2617,06:30,1.11
1.53,2012:Q3,2012-11-01,1.5236,06:30,1.332
1.47,2012:Q2,2012-08-01,1.4651,06:30,1.284
1.32,2012:Q1,2012-05-02,1.3112,06:30,1.068
1.38,2011:Q4,2012-02-22,1.3904,06:30,1.283
1.53,2011:Q3,2011-11-02,1.5466,06:30,1.524
1.59,2011:Q2,2011-08-03,1.5845,06:30,1.548
0.99,2011:Q1,2011-05-04,0.9576,06:30,1.11
1.53,2010:Q4,2011-02-22,1.5346,06:30,1.41
1.32,2010:Q3,2010-11-03,1.2945,06:30,1.29
1.41,2010:Q2,2010-08-04,1.4111,06:30,1.073
0.99,2010:Q1,2010-05-05,0.9889,06:30,0.888
1.38,2009:Q4,2010-02-23,1.3858,18:14,1.298
