Comparable EPS,Year/Period,Announcement Date,Earnings EPS,Announcement Time,Estimate EPS
3.06,2017:Q4,2018-01-31,3.4614,07:30,2.903
2.72,2017:Q3,2017-10-25,3.0911,07:30,2.652
2.55,2017:Q2,2017-07-26,2.9167,07:30,2.299
2.01,2017:Q1,2017-04-26,2.562,07:30,1.912
2.47,2016:Q4,2017-01-25,2.9443,07:30,2.322
3.51,2016:Q3,2016-10-26,2.6323,07:41,2.674
-0.44,2016:Q2,2016-07-27,2.8906,07:30,-0.941
1.74,2016:Q1,2016-04-27,2.1639,07:30,1.837
1.6,2015:Q4,2016-01-27,2.3926,07:30,1.273
2.52,2015:Q3,2015-10-21,2.5181,07:30,2.198
1.62,2015:Q2,2015-07-22,2.4099,07:30,1.368
1.97,2015:Q1,2015-04-22,1.8846,07:30,1.802
2.31,2014:Q4,2015-01-28,2.1106,07:30,2.103
2.14,2014:Q3,2014-10-22,1.86,07:30,1.974
2.4135,2014:Q2,2014-07-23,2.2382,07:30,1.981
1.7597,2014:Q1,2014-04-23,1.28,07:30,1.542
1.8755,2013:Q4,2014-01-29,1.9489,07:49,1.573
1.7991,2013:Q3,2013-10-23,1.5108,07:30,1.515
1.67,2013:Q2,2013-07-24,1.41,07:30,1.581
1.73,2013:Q1,2013-04-24,1.4214,07:30,1.488
1.267,2012:Q4,2013-01-30,1.267,07:30,1.182
1.3521,2012:Q3,2012-10-24,1.3508,07:30,1.12
1.2707,2012:Q2,2012-07-25,1.2717,07:30,1.126
1.22,2012:Q1,2012-04-25,1.22,07:30,0.938
1.32,2011:Q4,2012-01-25,1.3022,07:30,1.006
1.46,2011:Q3,2011-10-26,1.46,07:30,1.1
1.2344,2011:Q2,2011-07-27,1.2327,07:30,0.972
0.78,2011:Q1,2011-04-27,0.78,07:30,0.695
1.1109,2010:Q4,2011-01-26,1.066,07:30,1.112
1.12,2010:Q3,2010-10-20,1.1785,07:30,1.075
1.0634,2010:Q2,2010-07-28,1.0609,07:30,1.013
0.7,2010:Q1,2010-04-21,0.7035,07:30,0.635
1.7876,2009:Q4,2010-01-27,5.2353,07:30,1.366
