Comparable EPS,Year/Period,Announcement Date,Earnings EPS,Announcement Time,Estimate EPS
0.52,2017:Q3,2017-10-31,0.608,16:01,0.41
0.43,2017:Q2,2017-08-01,0.425,16:19,0.422
0.57,2017:Q1,2017-05-02,0.565,16:01,0.442
0.49,2016:Q4,2017-02-21,0.343,16:05,0.371
0.45,2016:Q3,2016-11-01,0.445,16:02,0.239
0.32,2016:Q2,2016-08-02,0.3232,16:05,0.157
-0.09,2016:Q1,2016-05-03,-0.1073,16:01,-0.11
0.3,2015:Q4,2016-02-24,0.2942,16:01,0.019
0.21,2015:Q3,2015-11-03,0.2046,16:01,0.154
0.46,2015:Q2,2015-08-04,0.4652,16:21,0.197
0.02,2015:Q1,2015-05-05,0.021,16:07,0.081
0.38,2014:Q4,2015-02-24,0.3384,16:41,0.447
0.52,2014:Q3,2014-10-28,0.4967,17:02,0.497
0.43,2014:Q2,2014-07-29,0.4379,16:31,0.53
0.44,2014:Q1,2014-04-29,0.4328,16:04,0.412
0.38,2013:Q4,2014-02-25,0.1049,16:18,0.441
0.47,2013:Q3,2013-11-04,0.3152,16:01,0.5
0.37,2013:Q2,2013-07-24,0.3275,16:04,0.402
0.45,2013:Q1,2013-04-23,0.3163,16:46,0.431
-3.23,2012:Q4,2013-02-19,0.1266,19:44,0.43
0.4756,2012:Q3,2012-10-24,0.4767,19:03,0.527
0.61,2012:Q2,2012-07-24,0.08,16:21,0.637
0.91,2012:Q1,2012-04-24,0.8989,16:08,0.77
0.95,2011:Q4,2012-02-21,0.9383,19:02,1.022
1.04,2011:Q3,2011-10-19,1.0356,19:35,1.162
1.02,2011:Q2,2011-07-20,1.0213,16:44,1.064
0.98,2011:Q1,2011-04-20,0.9951,16:04,0.943
1.16,2010:Q4,2011-02-16,1.1681,16:54,1.256
1.1,2010:Q3,2010-10-20,1.1025,08:18,1.056
1.06,2010:Q2,2010-07-22,1.0578,16:01,1.077
1.19,2010:Q1,2010-04-27,1.1831,17:48,1.125
1.41,2009:Q4,2010-02-16,1.3985,21:45,1.356
