Comparable EPS,Year/Period,Announcement Date,Earnings EPS,Announcement Time,Estimate EPS
-2.4245362661989844e-14,2017:Q3,2017-09-11,-2.4245362661989844e-14,,-2.4245362661989844e-14
0.77,2013:Q4,2014-02-05,0.8058,08:09,0.718
0.59,2013:Q3,2013-10-31,0.5884,07:30,0.58
0.64,2013:Q2,2013-08-08,0.6427,07:30,0.601
0.64,2013:Q1,2013-05-02,0.644,07:30,0.539
0.67,2012:Q4,2013-02-01,1.1503,07:30,0.663
0.62,2012:Q3,2012-11-02,0.6162,07:30,0.548
0.58,2012:Q2,2012-08-02,0.6549,07:30,0.541
0.53,2012:Q1,2012-05-03,0.5276,07:33,0.468
0.69,2011:Q4,2012-02-03,0.9348,07:01,0.669
0.53,2011:Q3,2011-11-03,1.1169,07:06,0.498
0.71,2011:Q2,2011-08-04,0.4971,07:35,0.983
0.59,2011:Q1,2011-05-05,0.4014,07:35,0.512
0.63,2010:Q4,2011-02-04,0.6292,07:35,0.584
0.72,2010:Q3,2010-10-28,0.8329,07:38,0.737
0.98,2010:Q2,2010-07-30,0.7338,07:33,0.755
0.49,2010:Q1,2010-05-07,0.4896,07:35,0.388
0.66,2009:Q4,2010-01-10,0.6632,07:34,0.51
