Comparable EPS,Year/Period,Announcement Date,Earnings EPS,Announcement Time,Estimate EPS
0.08,2017:Q4,2018-01-30,0.0417,16:05,0.049
0.1,2017:Q3,2017-10-24,0.0719,16:21,0.078
0.02,2017:Q2,2017-07-25,-0.0168,16:15,0.001
-0.04,2017:Q1,2017-05-01,-0.0757,16:15,-0.042
-0.01,2016:Q4,2017-01-31,-0.0525,16:15,-0.012
0.03,2016:Q3,2016-10-20,-0.0043,16:17,0.004
-0.05,2016:Q2,2016-07-21,-0.0783,16:15,-0.084
-0.12,2016:Q1,2016-04-21,-0.1438,16:15,-0.129
-0.1,2015:Q4,2016-01-19,-0.1212,16:15,-0.104
-0.09,2015:Q3,2015-10-15,-0.1898,16:15,-0.12
-0.17,2015:Q2,2015-07-16,-0.1902,16:15,-0.167
-0.09,2015:Q1,2015-04-16,-0.1197,16:15,-0.052
0.01,2014:Q4,2015-01-20,-0.1103,16:15,0.01
0.03,2014:Q3,2014-10-16,0.02,16:15,0.04
0.02,2014:Q2,2014-07-17,-0.0083,16:15,0.027
0.02,2014:Q1,2014-04-17,-0.0052,16:15,0.004
0.06,2013:Q4,2014-01-21,0.077,16:30,0.056
0.04,2013:Q3,2013-10-17,0.0413,16:15,0.022
-0.09,2013:Q2,2013-07-18,-0.0957,16:15,-0.124
-0.11,2013:Q1,2013-04-18,-0.1541,16:15,-0.174
-0.14,2012:Q4,2013-01-22,-0.5514,16:15,-0.18
-0.2,2012:Q3,2012-10-18,-0.2081,16:15,-0.149
0.06,2012:Q2,2012-07-19,0.0543,16:17,0.074
0.12,2012:Q1,2012-04-19,-0.7914,16:14,0.094
0.19,2011:Q4,2012-01-24,-0.1602,16:17,0.161
0.15,2011:Q3,2011-10-27,0.13,16:15,0.099
0.09,2011:Q2,2011-07-21,0.08,16:14,0.081
0.08,2011:Q1,2011-04-21,0.6843,16:14,0.059
0.14,2010:Q4,2011-01-20,0.2573,16:25,0.111
0.15,2010:Q3,2010-10-14,-0.17,16:15,0.056
0.11,2010:Q2,2010-07-15,-0.0643,16:15,0.063
0.35,2010:Q1,2010-04-15,0.35,16:15,-0.022
-0.05,2009:Q4,2010-01-21,0.506,16:15,0.057
