Comparable EPS,Year/Period,Announcement Date,Earnings EPS,Announcement Time,Estimate EPS
1.04,2017:Q3,2017-11-01,0.8172,17:41,1.048
0.9,2017:Q2,2017-08-02,0.889,08:00,1.201
0.34,2017:Q1,2017-05-10,0.3342,08:00,0.196
0.69,2016:Q4,2017-02-07,0.754,08:00,0.851
1.01,2016:Q3,2016-11-02,1.0166,07:00,1.087
0.9,2016:Q2,2016-08-01,0.8999,08:00,1.011
0.26,2016:Q1,2016-05-03,0.4115,08:00,0.06
0.74,2015:Q4,2016-02-04,0.7516,08:00,0.599
0.95,2015:Q3,2015-11-03,0.9136,08:00,0.968
0.66,2015:Q2,2015-08-03,0.4124,18:42,0.658
-0.16,2015:Q1,2015-05-04,-0.2855,19:00,-0.153
0.31,2014:Q4,2015-02-05,0.2921,08:00,0.269
0.54,2014:Q3,2014-11-04,0.5338,08:00,0.522
0.37,2014:Q2,2014-08-05,0.3536,08:00,0.38
-0.28,2014:Q1,2014-05-06,-0.7126,08:00,-0.333
0.08,2013:Q4,2014-02-06,0.0656,08:00,-0.028
0.32,2013:Q3,2013-11-04,0.2737,08:00,0.263
0.23,2013:Q2,2013-08-01,0.13,08:00,0.135
-0.48,2013:Q1,2013-05-02,-0.4863,08:00,-0.348
-0.2,2012:Q4,2013-02-14,-0.1991,08:01,-0.121
0.14,2012:Q3,2012-11-08,0.1312,08:00,0.155
-0.02,2012:Q2,2012-07-26,-0.0134,08:01,0.059
-0.42,2012:Q1,2012-04-26,-0.4225,08:00,-0.442
-0.14,2011:Q4,2012-02-16,-0.1537,08:01,-0.372
-0.13,2011:Q3,2011-11-02,-0.1379,18:12,0.06
-0.06,2011:Q2,2011-08-02,-0.0695,18:39,-0.048
-0.5,2011:Q1,2011-05-04,-0.6316,18:29,-0.465
-0.41,2010:Q4,2011-02-02,-0.4059,18:47,-0.179
0.08,2010:Q3,2010-11-01,0.0776,18:46,0.168
0.02,2010:Q2,2010-08-02,0.016,18:39,0.245
-0.6,2010:Q1,2010-05-03,-0.5992,19:50,-0.368
-0.18,2009:Q4,2010-02-08,-0.1849,20:22,-0.013
