Comparable EPS,Year/Period,Announcement Date,Earnings EPS,Announcement Time,Estimate EPS
0.1979,2017:Q4,2018-01-23,0.2064,08:00,0.337
1.63,2017:Q3,2017-10-17,0.1829,08:00,0.345
0.5,2017:Q2,2017-07-18,0.4047,08:00,0.426
0.1926,2017:Q1,2017-04-18,0.2004,08:00,0.238
0.2634,2016:Q4,2017-01-24,0.2748,08:00,0.34
0.2933,2016:Q3,2016-10-20,0.3029,08:00,0.315
0.1338,2016:Q2,2016-07-19,0.1391,08:00,0.178
0.2921,2016:Q1,2016-04-19,0.1236,08:00,0.105
0.3468,2015:Q4,2016-01-26,-0.105,08:00,0.135
0.49,2015:Q3,2015-10-20,-0.0187,08:00,0.19
0.2704,2015:Q2,2015-07-21,0.0605,08:00,0.126
0.68,2015:Q1,2015-04-19,0.1558,16:01,0.119
0.81,2014:Q4,2015-01-27,0.0448,08:00,0.095
0.4,2014:Q3,2014-10-23,0.1041,08:00,0.07
0.28,2014:Q2,2014-07-22,-0.0481,08:00,0.09
0.01,2014:Q1,2014-04-22,-0.0254,08:00,0.05
0.23,2013:Q4,2014-01-30,-0.0774,08:00,0.05
0.13,2013:Q3,2013-10-23,0.0363,08:00,-0.015
0.04,2013:Q2,2013-07-24,-0.0937,00:26,0.018
0.59,2013:Q1,2013-04-24,-0.1212,08:00,0.015
0.02,2012:Q4,2013-02-06,-0.1224,08:00,-0.02
-0.02,2012:Q3,2012-10-23,-0.0117,08:01,0.01
0.01,2012:Q2,2012-07-26,-0.06,08:01,-0.04
0.45,2012:Q1,2012-05-01,-0.1405,08:01,-0.077
-0.1,2011:Q4,2012-02-08,-0.0666,08:00,-0.055
0.15,2011:Q3,2011-10-26,0.0786,08:01,-0.017
0.22,2011:Q2,2011-07-28,-0.2109,07:51,-0.057
-0.0514,2011:Q1,2011-04-20,-0.2211,08:21,-0.045
-0.0051,2010:Q4,2011-02-03,-0.3049,08:30,-0.041
-0.0136,2010:Q3,2010-10-20,-0.3558,08:35,-0.12
-0.0019,2010:Q2,2010-07-21,-0.2661,08:27,0.02
-0.0355,2010:Q1,2010-04-21,-0.02,08:25,-0.075
-0.0112,2009:Q4,2010-02-02,0.0249,08:27,-0.076
-2.4245362661989844e-14,1999:Q4,2011-06-22,-2.4245362661989844e-14,,-2.4245362661989844e-14
