Comparable EPS,Year/Period,Announcement Date,Earnings EPS,Announcement Time,Estimate EPS
0.91,2017:Q4,2018-02-01,0.9076,07:00,0.802
0.9,2017:Q3,2017-10-26,0.8953,07:00,0.874
0.85,2017:Q2,2017-07-27,0.8516,07:00,0.859
0.73,2017:Q1,2017-05-02,0.7246,07:00,0.736
0.68,2016:Q4,2017-02-01,0.6674,07:00,0.668
0.82,2016:Q3,2016-10-27,0.8238,07:00,0.805
0.81,2016:Q2,2016-07-27,0.7942,07:07,0.798
0.72,2016:Q1,2016-04-28,0.7202,07:00,0.684
0.67,2015:Q4,2016-01-28,0.6747,07:00,0.68
0.75,2015:Q3,2015-10-29,0.7518,07:00,0.755
0.74,2015:Q2,2015-07-29,0.7457,07:00,0.714
0.63,2015:Q1,2015-04-23,0.6348,07:00,0.622
0.66,2014:Q4,2015-01-30,0.6594,07:00,0.664
0.69,2014:Q3,2014-10-30,0.6908,07:00,0.68
0.65,2014:Q2,2014-07-22,0.6487,07:00,0.656
0.57,2014:Q1,2014-04-24,0.5744,07:00,0.568
0.57,2013:Q4,2014-01-30,0.5658,06:59,0.581
0.65,2013:Q3,2013-10-24,0.6967,06:59,0.636
0.62,2013:Q2,2013-07-23,0.6002,07:00,0.629
0.54,2013:Q1,2013-04-25,0.5412,07:00,0.528
0.55,2012:Q4,2013-01-31,0.5514,06:58,0.545
0.58,2012:Q3,2012-10-25,0.5759,07:00,0.577
0.59,2012:Q2,2012-07-24,0.5862,06:58,0.572
0.49,2012:Q1,2012-04-26,0.4902,06:58,0.488
0.5,2011:Q4,2012-01-27,0.5042,06:58,0.486
0.56,2011:Q3,2011-10-27,0.5618,06:59,0.563
0.53,2011:Q2,2011-07-20,0.5436,07:00,0.53
0.44,2011:Q1,2011-04-20,0.4415,06:58,0.44
0.44,2010:Q4,2011-01-27,0.4385,06:58,0.444
0.54,2010:Q3,2010-10-20,0.54,06:58,0.521
0.5,2010:Q2,2010-07-21,0.5154,06:58,0.499
0.42,2010:Q1,2010-04-21,0.4155,,0.404
0.39,2009:Q4,2010-01-28,0.3859,06:58,0.395
