Comparable EPS,Year/Period,Announcement Date,Earnings EPS,Announcement Time,Estimate EPS
0.61,2017:Q3,2017-10-26,0.5287,16:01,0.622
0.61,2017:Q2,2017-07-27,0.5391,16:06,0.613
0.59,2017:Q1,2017-04-27,0.5296,16:01,0.576
0.61,2016:Q4,2017-02-09,0.5245,16:01,0.609
0.59,2016:Q3,2016-11-01,0.5011,16:01,0.603
0.58,2016:Q2,2016-08-02,0.4912,16:01,0.569
0.53,2016:Q1,2016-05-05,0.4468,16:01,0.532
0.61,2015:Q4,2016-02-16,0.5312,16:01,0.568
0.54,2015:Q3,2015-11-03,0.4571,16:01,0.544
0.52,2015:Q2,2015-08-04,0.4427,16:01,0.516
0.45,2015:Q1,2015-05-07,0.3916,16:01,0.449
0.47,2014:Q4,2015-02-10,0.432,16:01,0.467
0.42,2014:Q3,2014-10-23,0.387,16:01,0.422
0.4,2014:Q2,2014-07-24,0.37,16:01,0.395
0.37,2014:Q1,2014-04-24,0.34,16:01,0.371
0.39,2013:Q4,2014-02-04,0.3633,16:01,0.389
0.35,2013:Q3,2013-10-24,0.33,16:01,0.355
0.1697,2013:Q2,2013-07-25,0.32,16:01,0.34
0.33,2013:Q1,2013-04-25,0.31,16:01,0.318
0.335,2012:Q4,2013-02-05,0.3117,16:01,0.32
0.3,2012:Q3,2012-10-25,0.28,16:01,0.296
0.295,2012:Q2,2012-07-26,0.28,16:01,0.275
0.27,2012:Q1,2012-04-26,0.255,16:01,0.252
0.275,2011:Q4,2012-02-07,0.26,16:01,0.266
0.24,2011:Q3,2011-10-27,0.225,16:06,0.24
0.22,2011:Q2,2011-07-28,0.21,16:01,0.217
0.2,2011:Q1,2011-04-28,0.185,16:01,0.191
0.2175,2010:Q4,2011-02-08,0.2035,16:01,0.212
0.19,2010:Q3,2010-10-28,0.18,16:01,0.187
0.1725,2010:Q2,2010-07-28,0.165,16:02,0.168
0.1575,2010:Q1,2010-04-28,0.1475,16:03,0.152
0.1875,2009:Q4,2010-02-09,0.1775,16:01,0.18
