Comparable EPS,Year/Period,Announcement Date,Earnings EPS,Announcement Time,Estimate EPS
1.3617,2018:Q1,2017-12-14,1.45,16:15,1.341
2.0837,2017:Q4,2017-10-05,2.08,16:15,2.017
1.4012,2017:Q3,2017-05-25,1.4041,16:15,1.308
1.1687,2017:Q2,2017-03-02,1.17,16:15,1.351
1.1672,2017:Q1,2016-12-07,1.17,16:15,1.187
1.77,2016:Q4,2016-09-29,1.77,16:15,1.726
1.24,2016:Q3,2016-05-25,1.24,21:00,1.222
1.24,2016:Q2,2016-03-02,1.24,21:00,1.28
1.09,2016:Q1,2015-12-08,1.09,21:00,1.17
1.73,2015:Q4,2015-09-29,1.73,21:00,1.659
1.17,2015:Q3,2015-05-27,1.17,21:00,1.156
1.25,2015:Q2,2015-03-05,1.2213,03:01,1.182
1.12,2015:Q1,2014-12-10,1.12,03:01,1.091
1.58,2014:Q4,2014-10-08,1.58,03:01,1.523
1.0684,2014:Q3,2014-05-29,1.07,03:01,1.096
1.05,2014:Q2,2014-03-06,1.05,03:01,1.167
0.96,2014:Q1,2013-12-11,0.96,03:01,1.024
1.4,2013:Q4,2013-10-09,1.4,03:01,1.462
1.04,2013:Q3,2013-05-30,1.04,03:01,-2.4245362661989844e-14
1.1,2013:Q2,2013-03-12,1.099,03:01,1.057
0.95,2013:Q1,2012-12-12,0.95,03:01,0.931
1.4093,2012:Q4,2012-10-10,1.39,03:01,1.309
0.8804,2012:Q3,2012-05-24,0.88,03:01,-2.4245362661989844e-14
0.903,2012:Q2,2012-02-29,0.9,03:00,0.873
0.7985,2012:Q1,2011-12-08,0.7958,03:00,0.796
1.0829,2011:Q4,2011-10-05,1.08,03:00,1.092
0.8,2011:Q3,2011-05-25,0.73,03:00,0.767
0.79,2011:Q2,2011-03-02,0.79,03:00,0.786
0.7159,2011:Q1,2010-12-08,0.7115,03:00,0.691
0.9744,2010:Q4,2010-10-06,0.97,03:01,0.954
0.6641,2010:Q3,2010-05-27,0.6815,03:01,0.66
0.702,2010:Q2,2010-03-03,0.67,03:01,0.716
