Comparable EPS,Year/Period,Announcement Date,Earnings EPS,Announcement Time,Estimate EPS
0.89,2017:Q3,2017-11-07,0.5657,07:30,0.874
0.87,2017:Q2,2017-08-04,0.6343,07:30,0.857
0.78,2017:Q1,2017-05-09,0.7024,07:30,0.686
0.63,2016:Q4,2017-02-06,0.5823,16:00,0.594
0.58,2016:Q3,2016-10-28,0.5874,07:30,0.563
0.6,2016:Q2,2016-07-29,0.5845,07:30,0.601
0.61,2016:Q1,2016-04-29,0.6024,07:30,0.62
0.59,2015:Q4,2016-02-03,0.6072,07:30,0.55
0.76,2015:Q3,2015-10-30,0.7577,07:30,0.731
0.54,2015:Q2,2015-07-31,0.5352,07:31,0.503
0.5,2015:Q1,2015-05-01,0.5026,07:30,0.475
0.64,2014:Q4,2015-02-06,0.6139,07:30,0.655
0.57,2014:Q3,2014-10-31,0.57,07:30,0.543
0.5,2014:Q2,2014-08-01,0.5,07:30,0.504
0.58,2014:Q1,2014-05-06,0.56,07:30,0.559
0.52,2013:Q4,2014-02-07,0.52,07:30,0.484
0.47,2013:Q3,2013-11-01,0.3809,07:30,0.446
0.54,2013:Q2,2013-08-02,0.52,07:30,0.512
0.5,2013:Q1,2013-05-03,0.48,07:30,0.469
0.45,2012:Q4,2013-02-08,0.4443,07:30,0.416
0.43,2012:Q3,2012-11-01,0.4302,07:30,0.384
0.44,2012:Q2,2012-08-02,0.44,07:30,0.408
0.37,2012:Q1,2012-05-01,0.37,16:00,0.363
0.37,2011:Q4,2012-02-09,0.3748,07:30,0.345
0.5,2011:Q3,2011-11-03,0.4953,16:00,0.454
0.36,2011:Q2,2011-08-04,0.36,07:00,0.324
0.36,2011:Q1,2011-05-05,0.36,07:04,0.339
0.31,2010:Q4,2011-02-10,0.3364,07:00,0.288
0.26,2010:Q3,2010-11-04,0.2,07:00,0.224
0.27,2010:Q2,2010-08-05,0.27,07:01,0.288
