Comparable EPS,Year/Period,Announcement Date,Earnings EPS,Announcement Time,Estimate EPS
-0.3252,2017:Q3,2017-11-09,-0.3252,07:00,-0.356
-0.2941,2017:Q2,2017-08-03,-0.3011,07:00,-0.286
-0.5326,2017:Q1,2017-05-04,-0.54,07:00,-0.274
-0.3862,2016:Q4,2017-03-01,-0.3908,07:00,-0.538
-0.5221,2016:Q3,2016-11-07,-0.5074,07:02,-0.494
-0.187,2016:Q2,2016-08-04,-0.3146,06:55,-0.375
-1.1687,2016:Q1,2016-05-05,-0.9224,06:55,-0.616
-0.5665,2015:Q4,2016-02-25,-0.5017,06:00,-0.484
-0.0673,2015:Q3,2015-11-05,-0.0872,07:43,-0.366
-0.456,2015:Q2,2015-08-06,-0.456,06:59,-0.289
0.06,2015:Q1,2015-05-07,0.1866,07:00,-0.016
0.18,2014:Q4,2015-02-24,-0.5785,07:00,0.181
0.18,2014:Q3,2014-11-06,0.157,07:00,0.258
0.24,2014:Q2,2014-08-07,0.2062,07:00,0.483
0.24,2014:Q1,2014-05-08,0.2831,07:00,0.518
0.54,2013:Q4,2014-02-27,0.4701,07:00,0.538
0.48,2013:Q3,2013-11-07,0.4408,07:00,0.551
0.42,2013:Q2,2013-08-08,0.4229,07:00,0.529
0.6,2013:Q1,2013-05-09,0.6901,07:00,0.63
0.66,2012:Q4,2013-02-19,0.1705,06:15,0.783
0.72,2012:Q3,2012-11-08,0.6454,07:00,0.744
0.72,2012:Q2,2012-08-09,0.7164,07:00,0.731
0.78,2012:Q1,2012-05-10,0.6842,07:00,0.8
1.14,2011:Q4,2012-02-22,-0.066,07:00,1.171
1.14,2011:Q3,2011-11-04,1.2147,07:00,1.213
1.14,2011:Q2,2011-08-05,1.1923,07:00,1.134
1.14,2011:Q1,2011-05-04,1.2074,16:05,1.163
1.14,2010:Q4,2011-02-18,0.8636,07:00,1.187
1.14,2010:Q3,2010-11-04,1.1608,07:01,1.209
1.14,2010:Q2,2010-08-05,1.1627,07:04,1.208
1.2,2010:Q1,2010-05-05,1.2032,15:52,1.279
1.5,2009:Q4,2010-02-18,1.2168,07:03,1.221
