Comparable EPS,Year/Period,Announcement Date,Earnings EPS,Announcement Time,Estimate EPS
-0.39,2017:Q3,2017-11-01,-0.3846,16:30,-0.545
0.1,2017:Q2,2017-08-02,0.0613,16:20,-0.04
0.05,2017:Q1,2017-05-03,0.2803,16:30,0.015
-0.39,2016:Q4,2017-02-15,-0.4612,17:00,-0.049
0.13,2016:Q3,2016-11-02,0.1244,17:22,-0.03
0.33,2016:Q2,2016-08-03,0.0649,17:11,0.639
0.4,2016:Q1,2016-05-04,0.2599,17:23,0.405
0.76,2015:Q4,2016-02-17,0.7096,17:09,0.819
0.4885,2015:Q3,2015-11-04,0.8058,17:58,0.733
1.6105,2015:Q2,2015-08-05,1.5744,17:32,1.491
0.9668,2015:Q1,2015-05-06,0.9101,17:19,0.925
0.9548,2014:Q4,2015-02-17,1.131,17:15,1.017
0.524,2014:Q3,2014-11-05,0.5581,16:05,0.695
1.22,2014:Q2,2014-08-06,1.2934,16:08,1.339
0.902,2014:Q1,2014-05-07,0.9509,16:15,0.905
1.008,2013:Q4,2014-02-18,0.988,16:40,0.892
0.764,2013:Q3,2013-11-04,0.7778,16:01,0.783
1.706,2013:Q2,2013-08-06,1.7227,16:05,1.523
1.206,2013:Q1,2013-05-08,1.2723,16:05,1.199
1.454,2012:Q4,2013-02-19,1.4532,16:15,1.391
1.17,2012:Q3,2012-11-05,1.1679,16:15,1.151
1.714,2012:Q2,2012-08-06,1.7065,16:49,1.752
1.212,2012:Q1,2012-05-03,1.2251,16:15,0.991
1.426,2011:Q4,2012-02-15,1.4338,16:21,1.369
1.032,2011:Q3,2011-11-01,1.0429,16:18,0.984
1.374,2011:Q2,2011-08-04,1.382,16:23,1.195
0.762,2011:Q1,2011-05-05,0.7257,16:37,0.614
0.53,2010:Q4,2011-02-17,0.5067,17:00,0.518
0.238,2010:Q3,2010-11-04,0.1948,16:28,0.298
0.55,2010:Q2,2010-08-05,0.3572,16:40,0.593
0.482,2010:Q1,2010-05-07,0.4467,07:30,0.283
0.288,2009:Q4,2010-02-16,0.2372,07:41,0.242
