Comparable EPS,Year/Period,Announcement Date,Earnings EPS,Announcement Time,Estimate EPS
1.02,2017:Q4,2018-01-31,1.0178,06:30,1.028
1.44,2017:Q3,2017-10-25,1.4529,06:30,1.426
1.5002,2017:Q2,2017-07-26,1.494,06:30,1.455
0.57,2017:Q1,2017-04-26,0.5644,06:30,0.521
0.84,2016:Q4,2017-02-01,0.8426,06:30,0.92
1.41,2016:Q3,2016-10-26,1.4234,06:30,1.287
1.38,2016:Q2,2016-07-27,1.3711,06:30,1.3
0.5,2016:Q1,2016-04-26,0.5045,06:30,0.367
0.94,2015:Q4,2016-02-09,0.9183,06:30,0.926
1.21,2015:Q3,2015-10-27,1.2165,06:30,1.157
1.2,2015:Q2,2015-07-28,0.3041,07:00,1.228
0.38,2015:Q1,2015-04-23,0.4805,07:00,0.32
0.82,2014:Q4,2015-01-30,0.8192,07:00,0.705
1.1,2014:Q3,2014-10-22,1.0935,07:00,1.04
1.13,2014:Q2,2014-07-22,1.1279,07:00,1.113
0.29,2014:Q1,2014-04-23,0.3038,07:00,0.258
0.61,2013:Q4,2014-02-11,0.9934,07:00,0.605
1.16,2013:Q3,2013-10-18,1.1834,07:00,1.104
1.14,2013:Q2,2013-07-19,0.9918,07:00,1.082
0.42,2013:Q1,2013-04-23,0.2687,07:00,0.403
0.76,2012:Q4,2013-02-01,0.5325,07:00,0.699
1.07,2012:Q3,2012-10-19,1.0594,07:00,0.982
1.15,2012:Q2,2012-07-20,1.1756,07:00,0.907
0.31,2012:Q1,2012-04-20,0.3509,07:00,0.254
0.76,2011:Q4,2012-02-08,0.7679,06:59,0.663
0.81,2011:Q3,2011-10-20,0.842,07:00,0.791
0.88,2011:Q2,2011-07-21,0.8904,07:00,0.928
0.35,2011:Q1,2011-04-21,0.3582,07:00,0.326
0.62,2010:Q4,2011-02-09,0.6432,07:00,0.652
0.8,2010:Q3,2010-10-22,0.8341,07:00,0.789
0.76,2010:Q2,2010-07-23,0.734,07:00,0.719
0.18,2010:Q1,2010-04-23,0.0673,07:00,0.196
0.48,2009:Q4,2010-02-12,0.4289,07:00,0.523
