Comparable EPS,Year/Period,Announcement Date,Earnings EPS,Announcement Time,Estimate EPS
3.48,2017:Q4,2017-11-09,2.0845,07:15,3.411
3.3,2017:Q3,2017-08-08,3.141,07:15,3.166
3.02,2017:Q2,2017-05-09,2.8827,07:15,3.005
2.57,2017:Q1,2017-02-07,0.6951,07:15,2.507
3.29,2016:Q4,2016-11-14,2.9641,07:15,3.199
3.09,2016:Q3,2016-08-09,2.849,07:15,2.815
2.86,2016:Q2,2016-05-10,2.6832,07:15,2.612
2.27,2016:Q1,2016-02-09,1.9617,07:16,2.319
2.83,2015:Q4,2015-11-12,2.7274,07:15,2.563
2.26,2015:Q3,2015-08-04,2.1278,07:15,2.265
2.11,2015:Q2,2015-05-05,2.0166,07:15,2.014
1.8,2015:Q1,2015-01-27,1.6467,07:15,1.849
2.21,2014:Q4,2014-11-13,2.1211,07:15,2.023
2.02,2014:Q3,2014-08-05,-0.0432,07:15,1.979
1.87,2014:Q2,2014-05-06,1.6085,07:30,1.919
1.66,2014:Q1,2014-02-04,1.4958,07:15,1.562
1.75,2013:Q4,2013-11-14,-0.0118,07:30,1.705
1.89,2013:Q3,2013-08-06,0.8006,07:00,1.836
1.74,2013:Q2,2013-05-07,1.6463,07:15,1.73
1.51,2013:Q1,2013-02-04,0.7029,07:00,1.484
1.72,2012:Q4,2012-11-15,1.6107,07:00,1.758
1.88,2012:Q3,2012-08-07,1.7733,07:00,1.701
1.65,2012:Q2,2012-05-08,1.5787,07:00,1.447
1.42,2012:Q1,2012-02-07,1.2407,07:00,1.245
1.45,2011:Q4,2011-11-17,1.2867,07:00,1.238
1.21,2011:Q3,2011-08-09,1.1177,07:00,1.102
0.97,2011:Q2,2011-05-10,0.8748,07:00,0.999
0.89,2011:Q1,2011-02-07,0.7724,07:30,0.758
1.02,2010:Q4,2010-11-15,0.9763,16:45,0.897
0.88,2010:Q3,2010-08-10,0.8452,07:00,0.815
0.78,2010:Q2,2010-05-10,0.7551,07:00,0.748
0.69,2010:Q1,2010-02-10,0.0651,07:00,0.7
