Comparable EPS,Year/Period,Announcement Date,Earnings EPS,Announcement Time,Estimate EPS
0.3368,2017:Q3,2017-11-08,0.34,07:45,0.346
0.3418,2017:Q2,2017-07-27,0.3809,08:40,0.301
0.38,2017:Q1,2017-04-27,0.3769,08:40,0.294
0.1122,2016:Q4,2017-02-16,0.1097,07:40,0.201
0.5834,2016:Q3,2016-11-07,0.6544,07:40,0.107
0.2911,2016:Q2,2016-08-04,0.3446,08:15,0.193
0.1573,2016:Q1,2016-05-05,0.1442,08:30,0.11
-0.0146,2015:Q4,2016-02-18,1.2407,07:45,0.08
0.12,2015:Q3,2015-10-29,0.137,07:00,0.039
0.19,2015:Q2,2015-08-04,0.1904,08:00,0.109
0.26,2015:Q1,2015-05-04,0.3479,08:15,0.133
0.01,2014:Q4,2015-02-17,-0.682,08:00,0.058
-0.02,2014:Q3,2014-10-30,-0.0277,08:00,0.057
0.21,2014:Q2,2014-08-05,0.2688,08:00,0.104
0.22,2014:Q1,2014-04-29,0.2071,08:00,0.088
0.11,2013:Q4,2014-02-19,0.0745,08:00,-0.004
0.02,2013:Q3,2013-10-31,-0.0173,08:00,-0.029
0.04,2013:Q2,2013-08-06,0.04,08:00,0.01
0.03,2013:Q1,2013-05-02,0.0128,08:30,-0.104
-0.23,2012:Q4,2013-02-20,-0.2394,08:30,-0.226
-0.26,2012:Q3,2012-10-31,-0.2595,08:30,-0.174
-0.12,2012:Q2,2012-08-07,-0.06,08:30,-0.154
-0.09,2012:Q1,2012-05-03,-0.1544,08:00,-0.159
-0.21,2011:Q4,2012-02-22,-0.2226,07:30,-0.203
-0.14,2011:Q3,2011-11-03,-0.1433,08:30,-0.147
-0.05,2011:Q2,2011-08-08,-0.0765,16:03,-0.13
-0.16,2011:Q1,2011-05-04,-0.152,08:30,-0.186
-0.2,2010:Q4,2011-02-14,-0.2042,08:30,-0.218
-0.22,2010:Q3,2010-11-03,-0.2105,08:30,-0.234
-0.35,2010:Q2,2010-08-03,-1.9956,08:01,-0.243
-0.31,2010:Q1,2010-05-06,-0.2949,08:30,-0.258
-0.25,2009:Q4,2010-02-18,-0.2165,08:30,-0.136
