Comparable EPS,Year/Period,Announcement Date,Earnings EPS,Announcement Time,Estimate EPS
5.26,2017:Q4,2018-01-25,4.8683,06:29,5.445
6.31,2017:Q3,2017-10-24,5.9157,06:59,5.731
5.04,2017:Q2,2017-07-25,4.6417,06:30,4.402
5.2,2017:Q1,2017-04-25,3.559,06:59,4.972
5.04,2016:Q4,2017-01-26,4.6839,06:30,4.962
5.19,2016:Q3,2016-10-26,4.8486,06:59,4.967
5.21,2016:Q2,2016-07-21,4.9041,07:00,4.685
4.79,2016:Q1,2016-04-21,4.4692,07:15,4.458
4.5,2015:Q4,2016-01-27,4.1954,07:15,4.008
4.48,2015:Q3,2015-10-21,4.1476,07:30,3.766
4.22,2015:Q2,2015-07-24,3.9234,06:50,4.101
3.82,2015:Q1,2015-04-24,3.5203,07:00,3.87
4.09,2014:Q4,2015-01-29,3.7549,16:01,3.775
3.8,2014:Q3,2014-10-22,3.4183,07:00,3.488
3.49,2014:Q2,2014-07-23,2.9732,06:45,2.839
2.47,2014:Q1,2014-04-23,1.9988,07:00,2.555
2.34,2013:Q4,2014-01-29,1.9714,06:30,2.277
2.35,2013:Q3,2013-10-28,2.0201,07:15,2.088
2.3,2013:Q2,2013-07-25,2.033,07:00,1.936
1.97,2013:Q1,2013-04-25,1.7724,06:30,1.614
1.4,2012:Q4,2013-01-28,1.216,06:30,1.459
1.91,2012:Q3,2012-10-25,1.6481,07:15,1.593
1.82,2012:Q2,2012-07-24,1.6507,Bef-mkt,1.563
1.4,2012:Q1,2012-05-01,1.2278,07:00,1.481
1.51,2011:Q4,2012-01-31,1.3296,07:00,1.489
1.61,2011:Q3,2011-10-28,1.445,07:00,1.53
1.36,2011:Q2,2011-07-26,1.2007,07:15,1.373
1.43,2011:Q1,2011-04-21,1.2146,06:15,1.411
1.42,2010:Q4,2011-02-01,1.2347,07:15,1.225
1.35,2010:Q3,2010-10-26,1.7474,07:30,1.216
1.31,2010:Q2,2010-07-20,1.1132,07:15,1.116
1.08,2010:Q1,2010-04-20,0.9426,07:15,1.123
1.2,2009:Q4,2010-02-09,1.0413,07:15,1.044
