Comparable EPS,Year/Period,Announcement Date,Earnings EPS,Announcement Time,Estimate EPS
2.16,2017:Q4,2018-01-25,2.1794,07:30,1.77
1.95,2017:Q3,2017-10-24,1.8675,07:30,1.246
1.49,2017:Q2,2017-07-25,1.49,07:30,1.248
1.28,2017:Q1,2017-04-25,1.28,07:30,0.624
0.83,2016:Q4,2017-01-26,0.8464,07:30,0.66
0.85,2016:Q3,2016-10-25,0.85,07:30,0.756
1.09,2016:Q2,2016-07-26,1.09,07:30,0.959
0.67,2016:Q1,2016-04-22,0.67,07:30,0.677
0.74,2015:Q4,2016-01-28,0.8286,07:31,0.688
0.75,2015:Q3,2015-10-22,1.05,07:30,0.773
1.27,2015:Q2,2015-07-23,1.4,07:30,1.262
1.72,2015:Q1,2015-04-23,1.93,07:30,1.346
1.35,2014:Q4,2015-01-27,1.3363,07:30,1.548
1.72,2014:Q3,2014-10-23,1.7135,07:30,1.352
1.69,2014:Q2,2014-07-24,1.7267,07:30,1.522
1.61,2014:Q1,2014-04-24,1.6009,07:30,1.23
1.54,2013:Q4,2014-01-27,1.4178,07:30,1.274
1.45,2013:Q3,2013-10-23,1.46,07:30,1.674
1.45,2013:Q2,2013-07-24,1.349,07:30,1.683
1.31,2013:Q1,2013-04-22,1.3784,07:30,1.382
1.46,2012:Q4,2013-01-28,1.3777,07:30,1.703
2.26,2012:Q3,2012-10-22,2.3395,07:30,2.222
2.54,2012:Q2,2012-07-25,2.5347,07:30,2.282
2.37,2012:Q1,2012-04-25,2.3555,07:30,2.129
2.32,2011:Q4,2012-01-26,2.6285,07:30,1.734
1.71,2011:Q3,2011-10-24,1.8662,07:30,1.567
1.72,2011:Q2,2011-07-22,1.8288,07:30,1.746
1.84,2011:Q1,2011-04-29,1.8117,07:30,1.308
1.47,2010:Q4,2011-01-27,1.5134,07:30,1.284
1.22,2010:Q3,2010-10-21,1.225,07:30,1.098
1.09,2010:Q2,2010-07-22,1.1342,07:30,0.847
0.5,2010:Q1,2010-04-26,0.4625,07:30,0.39
0.41,2009:Q4,2010-01-27,0.4343,07:30,0.283
