Comparable EPS,Year/Period,Announcement Date,Earnings EPS,Announcement Time,Estimate EPS
1.47,2017:Q3,2017-11-02,1.4671,17:06,1.514
0.58,2017:Q2,2017-08-03,0.5809,17:00,0.62
1.27,2017:Q1,2017-05-04,1.2635,17:06,1.187
0.69,2016:Q4,2017-02-16,0.6831,13:02,0.661
1.51,2016:Q3,2016-11-03,1.499,Aft-mkt,1.472
0.6,2016:Q2,2016-08-04,0.5936,17:07,0.693
1.18,2016:Q1,2016-05-05,1.1789,19:49,1.201
0.6,2015:Q4,2016-02-18,0.6068,Aft-mkt,0.538
1.45,2015:Q3,2015-11-05,1.4364,18:02,1.481
0.78,2015:Q2,2015-08-06,0.7706,Aft-mkt,0.634
1.26,2015:Q1,2015-05-07,1.243,,1.179
0.58,2014:Q4,2015-02-19,0.5265,17:40,0.549
1.48,2014:Q3,2014-11-06,1.48,Aft-mkt,1.444
0.65,2014:Q2,2014-08-07,0.6418,Aft-mkt,0.537
1.17,2014:Q1,2014-05-08,1.1926,,1.048
0.69,2013:Q4,2014-02-20,0.6304,18:37,-2.4245362661989844e-14
1.5666,2013:Q3,2013-11-04,1.4781,Aft-mkt,1.416
0.59,2013:Q2,2013-08-01,0.5463,Aft-mkt,0.572
1.0742,2013:Q1,2013-05-02,1.0205,,1.18
0.69,2012:Q4,2013-01-31,0.6864,19:11,0.729
1.44,2012:Q3,2012-11-05,1.4323,18:43,1.377
0.61,2012:Q2,2012-08-02,0.6077,Aft-mkt,0.594
1.01,2012:Q1,2012-05-03,1.0011,Aft-mkt,1.038
0.74,2011:Q4,2012-01-19,0.7477,18:25,0.713
1.33,2011:Q3,2011-11-03,1.3238,17:35,1.332
0.57,2011:Q2,2011-08-04,0.5634,18:14,0.529
0.9793,2011:Q1,2011-05-05,0.9851,17:06,1.007
0.69,2010:Q4,2011-01-20,0.69,18:02,0.701
1.32,2010:Q3,2010-11-01,1.3073,08:55,1.214
0.51,2010:Q2,2010-08-05,0.5024,18:15,0.505
0.9445,2010:Q1,2010-05-06,0.9344,18:08,0.815
0.6769,2009:Q4,2010-01-21,0.7268,17:15,0.775
