Comparable EPS,Year/Period,Announcement Date,Earnings EPS,Announcement Time,Estimate EPS
0.33,2014:Q4,2014-08-13,0.34,07:30,0.261
0.46,2014:Q3,2014-05-06,0.461,07:30,0.358
0.66,2014:Q2,2014-01-30,0.6519,07:30,0.501
0.35,2014:Q1,2013-10-31,0.342,07:25,0.351
0.26,2013:Q4,2013-08-08,0.264,07:30,0.252
0.35,2013:Q3,2013-05-02,0.3505,07:30,0.33
0.62,2013:Q2,2013-01-31,0.6163,07:30,0.47
0.51,2013:Q1,2012-11-01,0.4894,07:30,0.319
-1.78,2012:Q4,2012-08-09,0.3193,,0.37
1.0,2012:Q3,2012-05-03,0.3109,07:30,1.246
-2.4245362661989844e-14,2012:Q2,2012-02-02,0.461,07:30,1.267
-2.4245362661989844e-14,2012:Q1,2011-11-03,0.3051,07:30,0.857
1.0,2011:Q4,2011-08-11,0.1594,07:30,1.005
1.2,2011:Q3,2011-05-05,0.2735,07:30,1.229
1.2,2011:Q2,2011-02-08,0.3642,07:30,1.252
1.05,2011:Q1,2010-11-09,0.1513,07:40,0.88
0.95,2010:Q4,2010-08-12,0.5682,07:30,1.055
1.1,2010:Q3,2010-05-06,1.0275,07:30,1.032
1.4,2010:Q2,2010-02-04,1.4192,07:30,1.164
