Comparable EPS,Year/Period,Announcement Date,Earnings EPS,Announcement Time,Estimate EPS
1.18,2017:Q3,2017-10-31,0.7277,07:00,1.068
1.02,2017:Q2,2017-08-02,0.5062,07:00,0.972
0.86,2017:Q1,2017-05-02,0.4596,07:00,0.824
1.14,2016:Q4,2017-02-07,0.8563,07:00,1.141
1.0,2016:Q3,2016-11-01,0.718,07:00,0.976
0.9,2016:Q2,2016-07-26,0.6001,07:00,0.867
0.79,2016:Q1,2016-05-03,0.488,07:00,0.745
0.93,2015:Q4,2016-02-09,0.7257,07:00,0.928
0.9,2015:Q3,2015-11-03,0.7754,07:00,0.904
0.74,2015:Q2,2015-07-23,0.9411,07:00,0.708
0.65,2015:Q1,2015-04-30,0.5332,07:00,0.654
0.87,2014:Q4,2015-02-05,0.7951,07:00,0.871
0.8,2014:Q3,2014-10-30,0.6711,07:00,0.791
0.75,2014:Q2,2014-07-29,0.62,07:00,0.739
0.68,2014:Q1,2014-05-01,0.5606,07:00,0.683
0.76,2013:Q4,2014-02-04,0.6189,07:05,0.78
0.74,2013:Q3,2013-10-29,0.6171,07:00,0.709
0.71,2013:Q2,2013-07-30,0.574,07:00,0.701
0.62,2013:Q1,2013-04-30,0.4798,07:00,0.607
0.68,2012:Q4,2013-02-12,0.49,07:01,0.692
0.63,2012:Q3,2012-11-05,0.5,16:05,0.624
0.52,2012:Q2,2012-07-17,0.52,16:05,0.591
0.5,2012:Q1,2012-04-26,0.3513,07:00,0.509
0.66,2011:Q4,2012-02-13,0.5941,16:05,0.653
0.62,2011:Q3,2011-11-01,0.47,07:00,0.608
0.55,2011:Q2,2011-07-19,0.41,16:06,0.539
0.45,2011:Q1,2011-05-03,0.31,07:00,0.446
0.64,2010:Q4,2011-02-08,0.4995,07:00,0.602
0.52,2010:Q3,2010-10-26,0.6367,07:00,0.513
0.46,2010:Q2,2010-07-20,0.3571,16:05,0.454
0.41,2010:Q1,2010-04-27,0.3184,16:05,0.39
0.44,2009:Q4,2010-02-04,0.3104,16:05,0.431
